mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,random_047,-0.1,-0.12393798828125,-0.2428567504882812,-0.016589660644531316,20,additive,sd_matched,0.2446883467956175,-0.6993619971263085,-2.8581745158075282,0.00019001007603947073,warmth,,random,047,raw
steering,warmth,random_047,-0.1,-0.12393798828125,-0.2428567504882812,-0.016589660644531316,20,norm_preserving,sd_matched,0.2446883467956175,-0.6993619971263085,-2.8581745158075282,0.00019001007603947073,warmth,,random,047,raw
steering,warmth,random_047,-0.05,-0.25811767578125,-0.3579776000976562,-0.1520193481445314,20,additive,sd_matched,0.2446883467956175,-0.34968099856315427,-1.4290872579037641,8.778606570558622e-05,warmth,,random,047,raw
steering,warmth,random_047,-0.05,-0.25811767578125,-0.3579776000976562,-0.1520193481445314,20,norm_preserving,sd_matched,0.2446883467956175,-0.34968099856315427,-1.4290872579037641,8.778606570558622e-05,warmth,,random,047,raw
steering,warmth,random_047,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2446883467956175,0.0,0.0,0.0,warmth,,random,047,raw
steering,warmth,random_047,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2446883467956175,0.0,0.0,0.0,warmth,,random,047,raw
steering,warmth,random_047,0.05,1.029791259765625,0.92470947265625,1.128857421875,20,additive,sd_matched,0.2446883467956175,0.34968099856315427,1.4290872579037641,9.632028377382085e-05,warmth,,random,047,raw
steering,warmth,random_047,0.05,1.029791259765625,0.92470947265625,1.128857421875,20,norm_preserving,sd_matched,0.2446883467956175,0.34968099856315427,1.4290872579037641,9.632028377382085e-05,warmth,,random,047,raw
steering,warmth,random_047,0.1,1.79124755859375,1.6573809814453124,1.941843566894531,20,additive,sd_matched,0.2446883467956175,0.6993619971263085,2.8581745158075282,0.00024930477957241237,warmth,,random,047,raw
steering,warmth,random_047,0.1,1.79124755859375,1.6573809814453124,1.941843566894531,20,norm_preserving,sd_matched,0.2446883467956175,0.6993619971263085,2.8581745158075282,0.00024930477957241237,warmth,,random,047,raw
steering,warmth,random_048,-0.1,0.18192138671875,0.10810546875,0.25184783935546873,20,additive,sd_matched,0.20385917159366918,-0.5826650890626592,-2.8581745158075282,0.00017728206876199692,warmth,,random,048,raw
steering,warmth,random_048,-0.1,0.18192138671875,0.10810546875,0.25184783935546873,20,norm_preserving,sd_matched,0.20385917159366918,-0.5826650890626592,-2.8581745158075282,0.00017728206876199692,warmth,,random,048,raw
steering,warmth,random_048,-0.05,-0.038531494140625,-0.12868453979492187,0.04623107910156245,20,additive,sd_matched,0.20385917159366918,-0.2913325445313296,-1.4290872579037641,0.00011751841520890594,warmth,,random,048,raw
steering,warmth,random_048,-0.05,-0.038531494140625,-0.12868453979492187,0.04623107910156245,20,norm_preserving,sd_matched,0.20385917159366918,-0.2913325445313296,-1.4290872579037641,0.00011751841520890594,warmth,,random,048,raw
steering,warmth,random_048,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.20385917159366918,0.0,0.0,0.0,warmth,,random,048,raw
steering,warmth,random_048,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.20385917159366918,0.0,0.0,0.0,warmth,,random,048,raw
steering,warmth,random_048,0.05,0.499920654296875,0.4533908081054688,0.5442088317871093,20,additive,sd_matched,0.20385917159366918,0.2913325445313296,1.4290872579037641,0.00012968802184332162,warmth,,random,048,raw
