mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,axis_specific,-0.5,1.0,-7.5
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,axis_specific,-0.5,0.9375,-6.6875
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,axis_specific,-0.5,0.375,-7.625
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,axis_specific,-0.5,0.4375,-7.6875
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,axis_specific,-0.5,0.4375,-7.4375
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,axis_specific,-0.5,0.6875,-7.3125
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,axis_specific,-0.5,0.875,-7.25
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,axis_specific,-0.5,0.375,-7.875
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,axis_specific,-0.5,0.625,-6.75
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,axis_specific,-0.5,0.6875,-7.3125
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,axis_specific,-0.5,-3.8125,4.0625
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,axis_specific,-0.5,-4.3125,4.4375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,axis_specific,-0.5,-4.3125,3.0625
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,axis_specific,-0.5,-4.0,4.125
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,axis_specific,-0.5,-4.3125,3.4375
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,axis_specific,-0.5,-4.625,3.5
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,-0.5,-4.1875,3.8125
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,-0.5,-4.0,3.875
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,-0.5,-5.0625,2.8125
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,-0.5,-4.125,4.25
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,axis_specific,-0.25,2.75,-5.75
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,axis_specific,-0.25,3.125,-4.5
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,axis_specific,-0.25,2.25,-5.75
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,axis_specific,-0.25,2.25,-5.875
