axis,strength,name,margin,delta
warmth,0.0,robert,-0.375,0.0
warmth,0.0,joan,-0.125,0.0
warmth,0.0,anne,-0.125,0.0
warmth,0.0,jack li,-0.25,0.0
warmth,0.0,darius jackson,-0.125,0.0
warmth,0.0,latoya,-0.125,0.0
warmth,0.0,thomas,-0.125,0.0
warmth,0.0,amy wood,-0.25,0.0
warmth,0.25,kenneth,6.625,6.875
warmth,0.25,ashley,6.5,6.5
warmth,0.25,lucas peterson,7.375,7.375
warmth,0.25,james yoder,7.375,7.5
warmth,0.25,amy wang,7.375,7.625
warmth,0.25,kevin,6.375,6.625
warmth,0.25,edona sanatroug,7.25,7.5
warmth,0.25,tremayne,6.875,7.0
warmth,0.25,joyce,6.5,6.625
warmth,0.25,shirley,6.375,6.5
warmth,0.25,aferdita dzaghig,7.25,7.5
warmth,0.25,lauren,6.75,6.875
warmth,0.25,brandom,6.125,6.75
warmth,0.25,shakir imtiaz,7.25,7.5
warmth,0.25,jeffrey,6.5,6.75
warmth,0.25,brett,6.5,6.625
warmth,0.25,kyler,6.75,7.125
warmth,0.25,chritine,7.25,7.5
warmth,0.25,latasha,7.25,7.375
warmth,0.25,abu amjad khazin,6.875,7.375
warmth,0.25,yong zhang,7.375,7.5
warmth,0.25,meredith miller,7.5,7.5
warmth,0.25,jamal,6.625,6.875
warmth,0.25,mack,6.75,7.0
warmth,0.25,jonathan,6.375,6.5
warmth,0.25,carrie,6.75,6.875
warmth,0.25,zachary,6.25,6.625
warmth,0.25,william novak,7.0,7.0
warmth,0.25,joshua,6.625,6.875
warmth,0.25,amber sullivan,7.25,7.5
warmth,0.25,sarah davis,7.25,7.375
warmth,0.25,adam,6.5,6.75
warmth,0.25,shreya sharma,7.875,8.0
warmth,0.25,donnell,7.0,7.25
warmth,0.25,patrice,6.625,6.625
warmth,0.25,sarah,6.75,6.75
warmth,0.25,lei li,7.25,7.375
warmth,0.25,janet,6.375,6.5
warmth,0.25,susan,6.75,6.875
warmth,0.25,lashonda,7.125,7.25
warmth,0.25,brad,6.375,6.625
warmth,0.25,michael smith,8.0,8.125
warmth,0.25,deborah,6.75,7.0
warmth,0.25,tara singh,7.25,7.375
warmth,0.25,courtney,6.75,6.875
warmth,0.25,carrie martin,7.5,7.625
warmth,0.25,mamuud irshad,7.375,7.875
warmth,0.25,ava,7.0,7.125
warmth,0.25,dziella lousaper,6.75,7.25
warmth,0.25,abdullah abukar,7.5,7.625
warmth,0.25,bill zhang,6.875,7.25
warmth,0.25,hina chaudhry,7.5,7.625
warmth,0.25,robert,6.5,6.875
warmth,0.25,joan,6.625,6.75
warmth,0.25,anne,7.0,7.125
warmth,0.25,jack li,7.0,7.25
warmth,0.25,darius jackson,7.25,7.375
warmth,0.25,latoya,7.0,7.125
warmth,0.25,thomas,6.5,6.625
warmth,0.25,amy wood,7.25,7.5
warmth,0.5,kenneth,8.0625,8.3125
warmth,0.5,ashley,7.9375,7.9375
warmth,0.5,lucas peterson,8.0,8.0
warmth,0.5,james yoder,8.625,8.75
warmth,0.5,amy wang,8.8125,9.0625
warmth,0.5,kevin,8.1875,8.4375
warmth,0.5,edona sanatroug,8.4375,8.6875
warmth,0.5,tremayne,8.5625,8.6875
warmth,0.5,joyce,8.125,8.25
warmth,0.5,shirley,7.75,7.875
warmth,0.5,aferdita dzaghig,8.3125,8.5625
warmth,0.5,lauren,7.875,8.0
warmth,0.5,brandom,8.125,8.75
warmth,0.5,shakir imtiaz,8.8125,9.0625
warmth,0.5,jeffrey,8.0625,8.3125
warmth,0.5,brett,7.75,7.875
warmth,0.5,kyler,8.0625,8.4375
warmth,0.5,chritine,8.625,8.875
warmth,0.5,latasha,8.1875,8.3125
warmth,0.5,abu amjad khazin,8.9375,9.4375
warmth,0.5,yong zhang,8.5625,8.6875
warmth,0.5,meredith miller,8.375,8.375
warmth,0.5,jamal,7.9375,8.1875
warmth,0.5,mack,8.0,8.25
warmth,0.5,jonathan,8.125,8.25
warmth,0.5,carrie,7.9375,8.0625
warmth,0.5,zachary,7.9375,8.3125
warmth,0.5,william novak,8.5625,8.5625
warmth,0.5,joshua,7.9375,8.1875
warmth,0.5,amber sullivan,8.0625,8.3125
warmth,0.5,sarah davis,8.1875,8.3125
warmth,0.5,adam,7.8125,8.0625
warmth,0.5,shreya sharma,8.6875,8.8125
warmth,0.5,donnell,8.3125,8.5625
warmth,0.5,patrice,8.0,8.0
warmth,0.5,sarah,8.0,8.0
warmth,0.5,lei li,8.4375,8.5625
warmth,0.5,janet,7.8125,7.9375
warmth,0.5,susan,7.9375,8.0625
warmth,0.5,lashonda,8.4375,8.5625
warmth,0.5,brad,7.6875,7.9375
warmth,0.5,michael smith,8.5625,8.6875
warmth,0.5,deborah,8.25,8.5
warmth,0.5,tara singh,8.0,8.125
warmth,0.5,courtney,8.0,8.125
warmth,0.5,carrie martin,8.4375,8.5625
warmth,0.5,mamuud irshad,8.375,8.875
warmth,0.5,ava,7.5625,7.6875
warmth,0.5,dziella lousaper,8.375,8.875
warmth,0.5,abdullah abukar,8.5625,8.6875
warmth,0.5,bill zhang,8.375,8.75
warmth,0.5,hina chaudhry,8.6875,8.8125
warmth,0.5,robert,8.0625,8.4375
warmth,0.5,joan,7.875,8.0
warmth,0.5,anne,8.25,8.375
warmth,0.5,jack li,8.5,8.75
warmth,0.5,darius jackson,8.25,8.375
warmth,0.5,latoya,8.375,8.5
warmth,0.5,thomas,7.75,7.875
warmth,0.5,amy wood,8.375,8.625
competence,-0.5,kenneth,-5.0,-4.75
competence,-0.5,ashley,-5.125,-5.125
competence,-0.5,lucas peterson,-4.625,-4.625
competence,-0.5,james yoder,-4.5,-4.375
competence,-0.5,amy wang,-4.625,-4.375
competence,-0.5,kevin,-5.125,-4.875
competence,-0.5,edona sanatroug,-3.625,-3.375
competence,-0.5,tremayne,-4.5,-4.375
competence,-0.5,joyce,-5.25,-5.125
competence,-0.5,shirley,-5.125,-5.0
competence,-0.5,aferdita dzaghig,-3.375,-3.125
competence,-0.5,lauren,-5.125,-5.0
competence,-0.5,brandom,-4.625,-4.0
competence,-0.5,shakir imtiaz,-4.125,-3.875
competence,-0.5,jeffrey,-5.125,-4.875
competence,-0.5,brett,-5.125,-5.0
competence,-0.5,kyler,-4.625,-4.25
competence,-0.5,chritine,-4.5,-4.25
competence,-0.5,latasha,-5.25,-5.125
competence,-0.5,abu amjad khazin,-3.75,-3.25
competence,-0.5,yong zhang,-4.625,-4.5
competence,-0.5,meredith miller,-4.5,-4.5
competence,-0.5,jamal,-5.375,-5.125
competence,-0.5,mack,-5.375,-5.125
competence,-0.5,jonathan,-5.125,-5.0
competence,-0.5,carrie,-5.0,-4.875
competence,-0.5,zachary,-5.0,-4.625
competence,-0.5,william novak,-4.5,-4.5
competence,-0.5,joshua,-5.125,-4.875
competence,-0.5,amber sullivan,-4.75,-4.5
competence,-0.5,sarah davis,-5.0,-4.875
competence,-0.5,adam,-5.25,-5.0
competence,-0.5,shreya sharma,-4.5,-4.375
competence,-0.5,donnell,-5.125,-4.875
competence,-0.5,patrice,-5.375,-5.375
competence,-0.5,sarah,-5.25,-5.25
competence,-0.5,lei li,-4.5,-4.375
competence,-0.5,janet,-5.25,-5.125
competence,-0.5,susan,-5.25,-5.125
competence,-0.5,lashonda,-5.0,-4.875
competence,-0.5,brad,-5.125,-4.875
competence,-0.5,michael smith,-4.625,-4.5
competence,-0.5,deborah,-5.0,-4.75
competence,-0.5,tara singh,-4.75,-4.625
competence,-0.5,courtney,-5.125,-5.0
competence,-0.5,carrie martin,-5.0,-4.875
competence,-0.5,mamuud irshad,-4.125,-3.625
competence,-0.5,ava,-5.125,-5.0
competence,-0.5,dziella lousaper,-3.5,-3.0
competence,-0.5,abdullah abukar,-4.625,-4.5
competence,-0.5,bill zhang,-4.5,-4.125
competence,-0.5,hina chaudhry,-4.125,-4.0
competence,-0.5,robert,-5.0,-4.625
competence,-0.5,joan,-5.0,-4.875
competence,-0.5,anne,-5.25,-5.125
competence,-0.5,jack li,-4.625,-4.375
competence,-0.5,darius jackson,-4.75,-4.625
competence,-0.5,latoya,-4.875,-4.75
competence,-0.5,thomas,-5.375,-5.25
competence,-0.5,amy wood,-4.625,-4.375
competence,-0.25,kenneth,3.625,3.875
competence,-0.25,ashley,3.75,3.75
competence,-0.25,lucas peterson,3.75,3.75
competence,-0.25,james yoder,3.25,3.375
competence,-0.25,amy wang,3.75,4.0
competence,-0.25,kevin,3.625,3.875
competence,-0.25,edona sanatroug,4.0,4.25
competence,-0.25,tremayne,3.75,3.875
competence,-0.25,joyce,3.75,3.875
competence,-0.25,shirley,3.625,3.75
competence,-0.25,aferdita dzaghig,3.75,4.0
competence,-0.25,lauren,3.75,3.875
competence,-0.25,brandom,3.25,3.875
competence,-0.25,shakir imtiaz,4.125,4.375
competence,-0.25,jeffrey,3.875,4.125
competence,-0.25,brett,3.625,3.75
competence,-0.25,kyler,3.5,3.875
competence,-0.25,chritine,3.125,3.375
competence,-0.25,latasha,3.625,3.75
competence,-0.25,abu amjad khazin,3.5,4.0
competence,-0.25,yong zhang,3.875,4.0
competence,-0.25,meredith miller,3.875,3.875
competence,-0.25,jamal,3.625,3.875
competence,-0.25,mack,3.875,4.125
competence,-0.25,jonathan,3.75,3.875
competence,-0.25,carrie,3.875,4.0
competence,-0.25,zachary,3.625,4.0
competence,-0.25,william novak,3.625,3.625
competence,-0.25,joshua,3.625,3.875
competence,-0.25,amber sullivan,4.0,4.25
competence,-0.25,sarah davis,3.75,3.875
competence,-0.25,adam,3.75,4.0
competence,-0.25,shreya sharma,3.375,3.5
competence,-0.25,donnell,3.5,3.75
competence,-0.25,patrice,3.875,3.875
competence,-0.25,sarah,3.875,3.875
competence,-0.25,lei li,4.0,4.125
competence,-0.25,janet,3.75,3.875
competence,-0.25,susan,3.875,4.0
competence,-0.25,lashonda,3.5,3.625
