mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,axis_specific,0.0,-15.125,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,axis_specific,0.0,-14.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,axis_specific,0.05,7.75,-3.375
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,axis_specific,0.05,9.0,-2.5
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,axis_specific,0.05,9.625,-2.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,axis_specific,0.05,8.5,-2.625
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,axis_specific,0.05,8.375,-2.5
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,axis_specific,0.05,7.75,-3.75
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,axis_specific,0.05,10.375,-1.5
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,axis_specific,0.05,8.75,-3.25
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,axis_specific,0.05,9.875,-1.375
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,axis_specific,0.05,9.125,-2.125
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,axis_specific,0.05,-14.625,-1.375
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,axis_specific,0.05,-14.75,0.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,axis_specific,0.05,-14.875,-0.5
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,axis_specific,0.05,-15.125,-0.5625
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,axis_specific,0.05,-14.125,1.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,axis_specific,0.05,-14.75,-0.625
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,0.05,-14.875,-0.1875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,0.05,-13.75,0.125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,0.05,-17.375,-1.875
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,0.05,-15.625,-1.125
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,axis_specific,0.1,7.625,-3.5
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,axis_specific,0.1,7.0,-4.5
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,axis_specific,0.1,8.375,-3.25
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,axis_specific,0.1,8.375,-2.75
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,axis_specific,0.1,5.625,-5.25
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,axis_specific,0.1,6.75,-4.75
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,axis_specific,0.1,7.75,-4.125
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,axis_specific,0.1,7.875,-4.125
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,axis_specific,0.1,7.875,-3.375
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,axis_specific,0.1,8.5,-2.75
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,axis_specific,0.1,-13.5,-0.25
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,axis_specific,0.1,-12.625,2.5
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,axis_specific,0.1,-13.75,0.625
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,axis_specific,0.1,-14.25,0.3125
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,axis_specific,0.1,-11.875,3.25
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,axis_specific,0.1,-12.625,1.5
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,0.1,-13.25,1.4375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,0.1,-13.25,0.625
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,0.1,-15.125,0.375
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,0.1,-14.125,0.375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,-0.1,12.0,0.875
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,-0.1,10.75,-0.75
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,-0.1,10.0,-1.625
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,-0.1,10.25,-0.875
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,-0.1,10.0,-0.875
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,-0.1,10.125,-1.375
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,-0.1,10.875,-1.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,-0.1,11.125,-0.875
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,-0.1,10.0,-1.25
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,-0.1,9.875,-1.375
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,-0.1,-14.5625,-1.3125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,-0.1,-17.625,-2.5
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,-0.1,-18.125,-3.75
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,-0.1,-18.875,-4.3125
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,-0.1,-18.625,-3.5
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,-0.1,-19.125,-5.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,-0.1,-17.5,-2.8125
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,-0.1,-16.75,-2.875
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,-0.1,-18.25,-2.75
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,-0.1,-18.125,-3.625
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,-0.05,11.25,0.125
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,-0.05,11.625,0.125
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,-0.05,11.125,-0.5
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,-0.05,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,-0.05,11.125,0.25
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,-0.05,10.375,-1.125
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,-0.05,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,-0.05,11.625,-0.375
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,-0.05,11.0,-0.25
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,-0.05,11.625,0.375
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,-0.05,-13.5625,-0.3125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,-0.05,-16.25,-1.125
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,-0.05,-16.75,-2.375
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,-0.05,-16.75,-2.1875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,-0.05,-16.625,-1.5
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,-0.05,-16.75,-2.625
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,-0.05,-16.375,-1.6875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,-0.05,-15.5625,-1.6875
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,-0.05,-16.75,-1.25
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,-0.05,-16.25,-1.75
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,0.0,11.125,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,0.0,11.5,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,0.0,11.625,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,0.0,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,0.0,10.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,0.0,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,0.0,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,0.0,12.0,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,0.0,11.25,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,0.0,11.25,0.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,0.0,-13.25,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,0.0,-15.125,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,0.0,-14.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,0.0,-14.5625,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,0.0,-15.125,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,0.0,-14.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,0.05,12.0,0.875
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,0.05,12.125,0.625
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,0.05,12.75,1.125
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,0.05,12.0,0.875
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,0.05,11.25,0.375
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,0.05,12.125,0.625
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,0.05,12.0,0.125
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,0.05,12.0,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,0.05,11.75,0.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,0.05,11.75,0.5
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,0.05,-13.0,0.25
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,0.05,-13.875,1.25
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,0.05,-12.875,1.5
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,0.05,-13.125,1.4375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,0.05,-14.0,1.125
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,0.05,-12.875,1.25
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,0.05,-13.75,0.9375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,0.05,-12.375,1.5
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,0.05,-14.875,0.625
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,0.05,-13.875,0.625
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,0.1,10.75,-0.375
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,0.1,10.375,-1.125
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,0.1,10.875,-0.75
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,0.1,9.75,-1.375
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,0.1,9.5,-1.375
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,0.1,10.375,-1.125
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,0.1,10.625,-1.25
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,0.1,9.875,-2.125
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,0.1,10.75,-0.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,0.1,9.875,-1.375
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,0.1,-12.125,1.125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,0.1,-12.375,2.75
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,0.1,-11.0,3.375
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,0.1,-11.875,2.6875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,0.1,-12.5,2.625
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,0.1,-11.375,2.75
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,0.1,-12.625,2.0625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,0.1,-11.0,2.875
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,0.1,-12.875,2.625
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,0.1,-12.125,2.375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,-0.1,9.75,-1.375
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,-0.1,7.0,-4.5
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,-0.1,7.75,-3.875
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,-0.1,7.0,-4.125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,-0.1,7.0,-3.875
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,-0.1,7.25,-4.25
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,-0.1,7.5,-4.375
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,-0.1,8.0,-4.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,-0.1,6.5,-4.75
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,-0.1,6.75,-4.5
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,-0.1,-21.125,-7.875
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,-0.1,-18.5,-3.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,-0.1,-21.25,-6.875
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,-0.1,-20.625,-6.0625
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,-0.1,-19.125,-4.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,-0.1,-20.5,-6.375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,-0.1,-19.75,-5.0625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,-0.1,-17.625,-3.75
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,-0.1,-19.25,-3.75
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,-0.1,-20.125,-5.625
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,-0.05,11.25,0.125
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,-0.05,10.5,-1.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,-0.05,10.25,-1.375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,-0.05,10.5,-0.625
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,-0.05,10.375,-0.5
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,-0.05,10.25,-1.25
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,-0.05,11.0,-0.875
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,-0.05,11.25,-0.75
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,-0.05,11.0,-0.25
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,-0.05,10.75,-0.5
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,-0.05,-14.5625,-1.3125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,-0.05,-16.5,-1.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,-0.05,-17.125,-2.75
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,-0.05,-17.25,-2.6875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,-0.05,-17.25,-2.125
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,-0.05,-17.0,-2.875
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,-0.05,-16.5,-1.8125
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,-0.05,-16.0,-2.125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,-0.05,-17.0,-1.5
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,-0.05,-16.75,-2.25
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,0.0,11.125,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,0.0,11.5,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,0.0,11.625,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,0.0,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,0.0,10.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,0.0,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,0.0,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,0.0,12.0,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,0.0,11.25,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,0.0,11.25,0.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,0.0,-13.25,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,0.0,-15.125,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,0.0,-14.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,0.0,-14.5625,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,0.0,-15.125,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,0.0,-14.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,0.05,12.75,1.625
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,0.05,12.75,1.25
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,0.05,13.5,1.875
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,0.05,12.5,1.375
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,0.05,12.125,1.25
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,0.05,12.875,1.375
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,0.05,12.625,0.75
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,0.05,12.75,0.75
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,0.05,11.75,0.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,0.05,12.5,1.25
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,0.05,-13.125,0.125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,0.05,-13.625,1.5
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,0.05,-12.875,1.5
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,0.05,-13.625,0.9375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,0.05,-13.625,1.5
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,0.05,-13.125,1.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,0.05,-13.5,1.1875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,0.05,-12.625,1.25
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,0.05,-14.25,1.25
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,0.05,-13.625,0.875
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,0.1,15.75,4.625
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,0.1,16.125,4.625
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,0.1,15.875,4.25
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,0.1,15.125,4.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,0.1,15.5,4.625
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,0.1,14.5,3.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,0.1,16.625,4.75
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,0.1,14.5,2.5
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,0.1,15.5,4.25
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,0.1,16.125,4.875
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,0.1,-12.75,0.5
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,0.1,-12.75,2.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,0.1,-12.125,2.25
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,0.1,-13.5,1.0625
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,0.1,-13.125,2.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,0.1,-12.5,1.625
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,0.1,-13.125,1.5625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,0.1,-12.5,1.375
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,0.1,-14.125,1.375
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,0.1,-12.875,1.625
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,-0.1,15.125,4.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,-0.1,14.6875,3.1875
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,-0.1,14.5,2.875
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,-0.1,13.625,2.5
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,-0.1,14.6875,3.8125
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,-0.1,13.125,1.625
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,-0.1,14.375,2.5
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,-0.1,14.625,2.625
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,-0.1,15.875,4.625
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,-0.1,15.0,3.75
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,-0.1,-16.5,-3.25
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,-0.1,-15.125,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,-0.1,-17.375,-3.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,-0.1,-16.375,-1.8125
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,-0.1,-15.75,-0.625
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,-0.1,-16.125,-2.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,-0.1,-17.5,-2.8125
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,-0.1,-16.0,-2.125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,-0.1,-15.8125,-0.3125
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,-0.1,-17.0,-2.5
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,-0.05,13.125,2.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,-0.05,14.375,2.875
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,-0.05,15.375,3.75
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,-0.05,14.5,3.375
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,-0.05,15.5,4.625
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,-0.05,15.125,3.625
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,-0.05,15.0,3.125
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,-0.05,15.375,3.375
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,-0.05,13.875,2.625
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,-0.05,14.125,2.875
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,-0.05,-16.25,-3.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,-0.05,-17.75,-2.625
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,-0.05,-18.5,-4.125
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,-0.05,-18.0,-3.4375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,-0.05,-18.75,-3.625
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,-0.05,-18.5,-4.375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,-0.05,-18.75,-4.0625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,-0.05,-18.25,-4.375
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,-0.05,-19.0,-3.5
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,-0.05,-18.25,-3.75
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,0.0,11.125,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,0.0,11.5,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,0.0,11.625,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,0.0,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,0.0,10.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,0.0,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,0.0,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,0.0,12.0,0.0
