alpha_absolute,axis,condition,control_scale,decision_flipped,delta_margin,direction,direction_sd,direction_type,intervention,judgment_axis,label,margin,max_relative_norm_drift,mode,random_id,standardized_shift,steering_axis,story_id,strength,topic_idx,vector_kind
-0.4805141032749959,warmth,low_warmth,sd_matched,False,-0.6875,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.375,0.00037064330535940826,steering,028,-2.105299404917697,,low_warmth_t057_s00133,-0.1,57,raw
-0.4805141032749959,warmth,low_warmth,sd_matched,False,-0.1875,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.125,0.00037064330535940826,steering,028,-2.105299404917697,,low_warmth_t066_s00141,-0.1,66,raw
-0.4805141032749959,warmth,low_warmth,sd_matched,False,-1.1875,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.1875,0.00037064330535940826,steering,028,-2.105299404917697,,low_warmth_t078_s00165,-0.1,78,raw
-0.4805141032749959,warmth,low_warmth,sd_matched,False,-0.25,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.375,0.00037064330535940826,steering,028,-2.105299404917697,,low_warmth_t079_s00169,-0.1,79,raw
-0.4805141032749959,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.1875,0.00037064330535940826,steering,028,-2.105299404917697,,low_warmth_t097_s00197,-0.1,97,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.75,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.375,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t019_s00004,-0.05,19,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.5,random_028,0.22824026936623806,random,norm_preserving,warmth,1,20.3125,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t003_s00028,-0.05,3,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.5,random_028,0.22824026936623806,random,norm_preserving,warmth,1,20.8125,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t008_s00048,-0.05,8,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.375,random_028,0.22824026936623806,random,norm_preserving,warmth,1,20.625,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t035_s00092,-0.05,35,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.1875,random_028,0.22824026936623806,random,norm_preserving,warmth,1,20.4375,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t056_s00128,-0.05,56,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.3125,random_028,0.22824026936623806,random,norm_preserving,warmth,1,19.6875,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t057_s00132,-0.05,57,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.5625,random_028,0.22824026936623806,random,norm_preserving,warmth,1,20.375,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t066_s00140,-0.05,66,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-1.875,random_028,0.22824026936623806,random,norm_preserving,warmth,1,20.0625,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t078_s00164,-0.05,78,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-0.5625,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.25,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t079_s00168,-0.05,79,raw
-0.24025705163749794,warmth,high_warmth,sd_matched,False,-0.8125,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.3125,0.0001562335528433323,steering,028,-1.0526497024588486,,high_warmth_t097_s00196,-0.05,97,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,0.3125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.625,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t019_s00005,-0.05,19,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,-0.125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.625,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t003_s00029,-0.05,3,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,0.1875,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.75,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t008_s00049,-0.05,8,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,-0.53125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-20.96875,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t035_s00093,-0.05,35,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,0.25,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.9375,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t056_s00129,-0.05,56,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,-0.3125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.0,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t057_s00133,-0.05,57,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,-0.0625,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.0,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t066_s00141,-0.05,66,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.0,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t078_s00165,-0.05,78,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,0.3125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.8125,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t079_s00169,-0.05,79,raw
-0.24025705163749794,warmth,low_warmth,sd_matched,False,0.375,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.8125,0.0001562335528433323,steering,028,-1.0526497024588486,,low_warmth_t097_s00197,-0.05,97,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.125,0.0,steering,028,0.0,,high_warmth_t019_s00004,0.0,19,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.8125,0.0,steering,028,0.0,,high_warmth_t003_s00028,0.0,3,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.3125,0.0,steering,028,0.0,,high_warmth_t008_s00048,0.0,8,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.0,0.0,steering,028,0.0,,high_warmth_t035_s00092,0.0,35,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.625,0.0,steering,028,0.0,,high_warmth_t056_s00128,0.0,56,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.0,0.0,steering,028,0.0,,high_warmth_t057_s00132,0.0,57,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.9375,0.0,steering,028,0.0,,high_warmth_t066_s00140,0.0,66,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.9375,0.0,steering,028,0.0,,high_warmth_t078_s00164,0.0,78,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,21.8125,0.0,steering,028,0.0,,high_warmth_t079_s00168,0.0,79,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.125,0.0,steering,028,0.0,,high_warmth_t097_s00196,0.0,97,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.9375,0.0,steering,028,0.0,,low_warmth_t019_s00005,0.0,19,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.5,0.0,steering,028,0.0,,low_warmth_t003_s00029,0.0,3,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.9375,0.0,steering,028,0.0,,low_warmth_t008_s00049,0.0,8,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-20.4375,0.0,steering,028,0.0,,low_warmth_t035_s00093,0.0,35,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.1875,0.0,steering,028,0.0,,low_warmth_t056_s00129,0.0,56,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.6875,0.0,steering,028,0.0,,low_warmth_t057_s00133,0.0,57,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.9375,0.0,steering,028,0.0,,low_warmth_t066_s00141,0.0,66,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.0,0.0,steering,028,0.0,,low_warmth_t078_s00165,0.0,78,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.125,0.0,steering,028,0.0,,low_warmth_t079_s00169,0.0,79,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.1875,0.0,steering,028,0.0,,low_warmth_t097_s00197,0.0,97,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,0.9375,random_028,0.22824026936623806,random,norm_preserving,warmth,1,24.0625,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t019_s00004,0.05,19,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,1.125,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.9375,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t003_s00028,0.05,3,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,0.875,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.1875,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t008_s00048,0.05,8,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,1.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.0,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t035_s00092,0.05,35,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,1.1875,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.8125,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t056_s00128,0.05,56,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,1.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.0,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t057_s00132,0.05,57,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,1.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.9375,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t066_s00140,0.05,66,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,0.6875,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.625,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t078_s00164,0.05,78,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,0.875,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.6875,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t079_s00168,0.05,79,raw
0.24025705163749794,warmth,high_warmth,sd_matched,False,0.8125,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.9375,0.00013862150080967695,steering,028,1.0526497024588486,,high_warmth_t097_s00196,0.05,97,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.5,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-24.4375,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t019_s00005,0.05,19,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.875,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-24.375,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t003_s00029,0.05,3,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-2.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-24.9375,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t008_s00049,0.05,8,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.5625,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-22.0,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t035_s00093,0.05,35,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-2.0625,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.25,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t056_s00129,0.05,56,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.8125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-24.5,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t057_s00133,0.05,57,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.75,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-24.6875,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t066_s00141,0.05,66,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.9375,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.9375,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t078_s00165,0.05,78,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-2.25,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.375,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t079_s00169,0.05,79,raw
0.24025705163749794,warmth,low_warmth,sd_matched,False,-1.8125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.0,0.00013862150080967695,steering,028,1.0526497024588486,,low_warmth_t097_s00197,0.05,97,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.0625,random_028,0.22824026936623806,random,norm_preserving,warmth,1,24.1875,0.00028066334198229015,steering,028,2.105299404917697,,high_warmth_t019_s00004,0.1,19,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.5,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.3125,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t003_s00028,0.1,3,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.0,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.3125,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t008_s00048,0.1,8,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.4375,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.4375,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t035_s00092,0.1,35,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.5,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.125,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t056_s00128,0.1,56,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.4375,random_028,0.22824026936623806,random,norm_preserving,warmth,1,22.4375,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t057_s00132,0.1,57,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.625,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.5625,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t066_s00140,0.1,66,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.0625,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.0,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t078_s00164,0.1,78,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.5625,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.375,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t079_s00168,0.1,79,raw
0.4805141032749959,warmth,high_warmth,sd_matched,False,1.4375,random_028,0.22824026936623806,random,norm_preserving,warmth,1,23.5625,0.0003075449785683304,steering,028,2.105299404917697,,high_warmth_t097_s00196,0.1,97,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-2.75,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.6875,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t019_s00005,0.1,19,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.625,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t003_s00029,0.1,3,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.5,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-26.4375,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t008_s00049,0.1,8,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-2.75,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-23.1875,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t035_s00093,0.1,35,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.125,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-26.3125,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t056_s00129,0.1,56,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-2.9375,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.625,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t057_s00133,0.1,57,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.375,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-26.3125,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t066_s00141,0.1,66,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-25.0,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t078_s00165,0.1,78,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.4375,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-26.5625,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t079_s00169,0.1,79,raw
0.4805141032749959,warmth,low_warmth,sd_matched,False,-3.0,random_028,0.22824026936623806,random,norm_preserving,warmth,0,-26.1875,0.0003075449785683304,steering,028,2.105299404917697,,low_warmth_t097_s00197,0.1,97,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.25,random_029,0.333385438897588,random,norm_preserving,warmth,1,24.375,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t019_s00004,-0.1,19,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,2.5625,random_029,0.333385438897588,random,norm_preserving,warmth,1,24.375,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t003_s00028,-0.1,3,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.6875,random_029,0.333385438897588,random,norm_preserving,warmth,1,24.0,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t008_s00048,-0.1,8,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,0.9375,random_029,0.333385438897588,random,norm_preserving,warmth,1,22.9375,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t035_s00092,-0.1,35,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.5625,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.1875,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t056_s00128,-0.1,56,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,2.0,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.0,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t057_s00132,-0.1,57,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.25,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.1875,0.000626897148322314,steering,029,-2.105299404917697,,high_warmth_t066_s00140,-0.1,66,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.375,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.3125,0.0006373896030709147,steering,029,-2.105299404917697,,high_warmth_t078_s00164,-0.1,78,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.75,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.5625,0.0006373896030709147,steering,029,-2.105299404917697,,high_warmth_t079_s00168,-0.1,79,raw
-0.7018761661193172,warmth,high_warmth,sd_matched,False,1.0,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.125,0.0006515086279250681,steering,029,-2.105299404917697,,high_warmth_t097_s00196,-0.1,97,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-4.0625,random_029,0.333385438897588,random,norm_preserving,warmth,0,-27.0,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t019_s00005,-0.1,19,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-4.125,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.625,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t003_s00029,-0.1,3,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-3.25,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.1875,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t008_s00049,-0.1,8,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-3.875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-24.3125,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t035_s00093,-0.1,35,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-3.75,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.9375,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t056_s00129,-0.1,56,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-3.875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.5625,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t057_s00133,-0.1,57,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-3.6875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.625,0.0006515086279250681,steering,029,-2.105299404917697,,low_warmth_t066_s00141,-0.1,66,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-3.6875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-25.6875,0.0006566318334080279,steering,029,-2.105299404917697,,low_warmth_t078_s00165,-0.1,78,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-4.125,random_029,0.333385438897588,random,norm_preserving,warmth,0,-27.25,0.0006566318334080279,steering,029,-2.105299404917697,,low_warmth_t079_s00169,-0.1,79,raw
-0.7018761661193172,warmth,low_warmth,sd_matched,False,-2.8125,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.0,0.0007742963498458266,steering,029,-2.105299404917697,,low_warmth_t097_s00197,-0.1,97,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.25,random_029,0.333385438897588,random,norm_preserving,warmth,1,24.375,0.000218209286686033,steering,029,-1.0526497024588486,,high_warmth_t019_s00004,-0.05,19,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,2.0625,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.875,0.0002545761817600578,steering,029,-1.0526497024588486,,high_warmth_t003_s00028,-0.05,3,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.8125,random_029,0.333385438897588,random,norm_preserving,warmth,1,24.125,0.0002545761817600578,steering,029,-1.0526497024588486,,high_warmth_t008_s00048,-0.05,8,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.6875,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.6875,0.0002545761817600578,steering,029,-1.0526497024588486,,high_warmth_t035_s00092,-0.05,35,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.625,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.25,0.0003023322205990553,steering,029,-1.0526497024588486,,high_warmth_t056_s00128,-0.05,56,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.5625,random_029,0.333385438897588,random,norm_preserving,warmth,1,22.5625,0.0003023322205990553,steering,029,-1.0526497024588486,,high_warmth_t057_s00132,-0.05,57,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.9375,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.875,0.0003023322205990553,steering,029,-1.0526497024588486,,high_warmth_t066_s00140,-0.05,66,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.1875,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.125,0.0003023322205990553,steering,029,-1.0526497024588486,,high_warmth_t078_s00164,-0.05,78,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.0625,random_029,0.333385438897588,random,norm_preserving,warmth,1,22.875,0.0003023322205990553,steering,029,-1.0526497024588486,,high_warmth_t079_s00168,-0.05,79,raw
-0.3509380830596586,warmth,high_warmth,sd_matched,False,1.4375,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.5625,0.0003023322205990553,steering,029,-1.0526497024588486,,high_warmth_t097_s00196,-0.05,97,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-2.1875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-25.125,0.0003023322205990553,steering,029,-1.0526497024588486,,low_warmth_t019_s00005,-0.05,19,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-2.1875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-24.6875,0.0003023322205990553,steering,029,-1.0526497024588486,,low_warmth_t003_s00029,-0.05,3,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-3.9375,random_029,0.333385438897588,random,norm_preserving,warmth,0,-26.875,0.0003023322205990553,steering,029,-1.0526497024588486,,low_warmth_t008_s00049,-0.05,8,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-1.875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-22.3125,0.0003023322205990553,steering,029,-1.0526497024588486,,low_warmth_t035_s00093,-0.05,35,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-2.4375,random_029,0.333385438897588,random,norm_preserving,warmth,0,-25.625,0.0003175829187966883,steering,029,-1.0526497024588486,,low_warmth_t056_s00129,-0.05,56,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-2.25,random_029,0.333385438897588,random,norm_preserving,warmth,0,-24.9375,0.0003175829187966883,steering,029,-1.0526497024588486,,low_warmth_t057_s00133,-0.05,57,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-1.875,random_029,0.333385438897588,random,norm_preserving,warmth,0,-24.8125,0.0003175829187966883,steering,029,-1.0526497024588486,,low_warmth_t066_s00141,-0.05,66,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-1.9375,random_029,0.333385438897588,random,norm_preserving,warmth,0,-23.9375,0.0003175829187966883,steering,029,-1.0526497024588486,,low_warmth_t078_s00165,-0.05,78,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-2.8125,random_029,0.333385438897588,random,norm_preserving,warmth,0,-25.9375,0.0003175829187966883,steering,029,-1.0526497024588486,,low_warmth_t079_s00169,-0.05,79,raw
-0.3509380830596586,warmth,low_warmth,sd_matched,False,-1.4375,random_029,0.333385438897588,random,norm_preserving,warmth,0,-24.625,0.0003175829187966883,steering,029,-1.0526497024588486,,low_warmth_t097_s00197,-0.05,97,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_029,0.333385438897588,random,norm_preserving,warmth,1,23.125,0.0,steering,029,0.0,,high_warmth_t019_s00004,0.0,19,raw
