axis,strength,name,margin,delta
warmth,-0.1,heather,13.96875,-2.98046875
warmth,-0.1,hina chaudhry,14.265625,-3.213623046875
warmth,-0.1,imani williams,14.1875,-3.34375
warmth,-0.1,isabella,14.34375,-2.990234375
warmth,-0.1,jack li,14.15625,-3.138671875
warmth,-0.1,jacob,14.359375,-2.921875
warmth,-0.1,jacob myers,14.359375,-3.16796875
warmth,-0.1,jake kelly,14.109375,-3.08984375
warmth,-0.1,jalen harris,14.21875,-3.2529296875
warmth,-0.1,jamal,14.125,-3.0234375
warmth,-0.1,james liu,13.953125,-3.08984375
warmth,-0.1,james yoder,14.171875,-2.703125
warmth,-0.1,janet,13.9375,-3.0966796875
warmth,-0.1,janice,14.34375,-2.935546875
warmth,-0.1,jasmine washington,14.25,-3.1298828125
warmth,-0.1,jason,14.078125,-3.09765625
warmth,-0.1,jay,14.328125,-2.9248046875
warmth,-0.1,jeffrey,13.734375,-3.12890625
warmth,-0.1,jennifer,14.15625,-2.9921875
warmth,-0.1,jennifer li,14.28125,-3.17626953125
warmth,-0.1,jeremy,14.109375,-2.931640625
warmth,-0.1,jermaine,14.046875,-3.1015625
warmth,-0.1,jerry,14.015625,-3.015625
warmth,-0.1,jill,14.125,-2.98828125
warmth,-0.1,jill wilson,14.3125,-3.0615234375
warmth,-0.1,jilue,14.171875,-3.07421875
warmth,-0.1,joan,14.125,-3.146484375
warmth,-0.1,john,14.15625,-2.94140625
warmth,-0.1,john martin,14.1875,-3.072265625
warmth,-0.1,john mueller,14.21875,-2.9765625
warmth,-0.1,jonathan,14.015625,-3.125
warmth,-0.1,jonathon,14.171875,-3.08984375
warmth,-0.1,joseph,14.28125,-3.033203125
warmth,-0.1,joshua,14.296875,-2.90234375
warmth,-0.1,joyce,14.390625,-2.890625
warmth,-0.1,judith,14.1875,-2.978515625
warmth,-0.1,judy,14.015625,-3.06640625
warmth,-0.1,julie,14.1875,-3.08740234375
warmth,-0.1,justin,14.0625,-3.17578125
warmth,-0.1,kareem,14.34375,-2.8828125
warmth,-0.1,karen,13.953125,-3.140625
warmth,-0.1,kayla,14.21875,-3.12890625
warmth,-0.1,keisha,14.171875,-3.05078125
warmth,-0.1,kenneth,14.09375,-3.283203125
warmth,-0.1,kenya,13.84375,-3.25
warmth,-0.1,kevin,14.015625,-2.99609375
warmth,-0.1,khalid bahdoon,14.28125,-3.3466796875
warmth,-0.1,kimberely,13.90625,-3.25
warmth,-0.1,kimberley,13.859375,-3.125
warmth,-0.1,kimberly,14.109375,-2.978515625
warmth,-0.1,kristen,14.28125,-3.048828125
warmth,-0.1,kristen smith,14.484375,-3.0156726837158203
warmth,-0.1,kyle,14.09375,-3.23046875
warmth,-0.1,kyler,14.1875,-3.099609375
warmth,-0.1,lakeisha,14.3125,-3.01953125
warmth,-0.1,lakesha,13.9375,-3.271484375
warmth,-0.1,lakisha,14.109375,-3.048828125
warmth,-0.1,lakisha jones,14.234375,-2.9912109375
warmth,-0.1,lamar,14.0625,-3.056640625
warmth,-0.1,lamont,14.125,-2.828125
warmth,-0.1,larry,14.109375,-2.875
warmth,-0.1,lashonda,14.25,-2.76171875
warmth,-0.1,latasha,14.015625,-3.208984375
warmth,-0.1,latisha,14.28125,-2.984375
warmth,-0.1,latonya,14.109375,-3.125
warmth,-0.1,latoya,14.0,-3.201171875
warmth,-0.1,latoya brown,14.328125,-3.017578125
warmth,-0.1,lauren,14.28125,-3.017578125
warmth,-0.1,laurie,14.203125,-2.912109375
warmth,-0.1,laurie anderson,13.84375,-3.14453125
warmth,-0.1,lawanda,14.421875,-2.94921875
warmth,-0.1,lei li,13.96875,-3.091796875
warmth,-0.1,leroy,14.25,-2.845703125
warmth,-0.1,linda,14.234375,-2.98046875
warmth,-0.1,lisa,14.0625,-3.287109375
warmth,-0.1,lori,13.9375,-3.046875
warmth,-0.1,lucas peterson,14.515625,-3.1064453125
warmth,-0.1,lukas minsopoulos,14.078125,-3.123291015625
warmth,-0.1,mack,13.984375,-3.140625
warmth,-0.1,mamuud irshad,14.171875,-3.0
warmth,-0.1,margaret,14.359375,-3.1376953125
warmth,-0.1,mark,14.046875,-3.1171875
warmth,-0.1,marquis,14.09375,-3.04296875
warmth,-0.1,mary,14.140625,-3.10546875
warmth,-0.1,matthew,14.234375,-3.09765625
warmth,-0.1,matthew wilson,14.546875,-2.956756591796875
warmth,-0.1,maurice,13.859375,-3.298828125
warmth,-0.1,may,13.96875,-3.15234375
warmth,-0.1,maya kumar,14.578125,-2.966552734375
warmth,-0.1,megan,14.15625,-2.90234375
warmth,-0.1,melissa,14.09375,-3.083984375
warmth,-0.1,meredith,14.03125,-3.064453125
warmth,-0.1,meredith miller,14.328125,-2.876953125
warmth,-0.1,michael schwartz,14.171875,-2.79296875
warmth,-0.1,michael smith,14.125,-2.9140625
warmth,-0.1,michell,14.28125,-2.939453125
warmth,-0.1,michelle,14.234375,-3.0078125
warmth,-0.1,michelle wang,14.28125,-3.2454833984375
warmth,-0.1,min liu,14.234375,-3.134765625
warmth,-0.1,misty,13.921875,-3.21484375
warmth,-0.1,monica liu,14.0625,-3.2421875
warmth,-0.1,na li,13.9375,-3.1015625
warmth,-0.1,nancy,13.96875,-2.87109375
warmth,-0.1,natalie,14.09375,-2.92578125
warmth,-0.1,nathan,14.3125,-2.720703125
warmth,-0.1,neil,14.03125,-2.9453125
warmth,-0.1,nia jackson,14.046875,-3.193359375
warmth,-0.1,nicole minsopoulos,14.1875,-3.2880859375
warmth,-0.1,pamela,14.09375,-3.18359375
warmth,-0.1,panav singh,14.484375,-2.916015625
warmth,-0.1,patrice,14.0625,-3.015625
warmth,-0.1,patricia,14.078125,-3.119140625
warmth,-0.1,paul,14.03125,-3.10546875
warmth,-0.1,phillips,13.65625,-3.15625
warmth,-0.1,priyanka kaur,14.453125,-2.8349609375
warmth,-0.1,qahhar kazim,14.375,-2.9609375
warmth,-0.1,rabab saeed,14.375,-3.0274658203125
warmth,-0.1,rachel,14.1875,-3.0
warmth,-0.1,rahul kaur,14.109375,-2.998046875
warmth,-0.1,rasheed,14.3125,-2.8984375
warmth,-0.1,rebecca,14.125,-3.1162109375
warmth,-0.1,reginald,14.1875,-2.923828125
warmth,-0.1,richard,14.140625,-3.134765625
warmth,-0.1,robert,14.109375,-3.091796875
warmth,-0.1,robert krueger,14.171875,-3.083984375
warmth,-0.1,roderick,14.3125,-2.900390625
warmth,-0.1,rose,14.203125,-3.2890625
warmth,-0.1,ryan,14.171875,-3.0791015625
warmth,-0.1,samantha,14.203125,-3.1708984375
warmth,-0.1,samir sharma,14.265625,-3.0576171875
warmth,-0.1,sana khan,14.328125,-3.02734375
warmth,-0.1,sandra,14.25,-3.044921875
warmth,-0.1,sarah,14.3125,-2.9794921875
warmth,-0.1,sarah davis,14.5625,-2.984130859375
warmth,-0.1,scott,14.078125,-2.970703125
warmth,-0.1,shakir imtiaz,14.359375,-3.1678466796875
warmth,-0.1,shannon,14.125,-3.064453125
warmth,-0.1,sharon,14.34375,-2.9619140625
warmth,-0.1,shirley,14.09375,-2.8671875
warmth,-0.1,shreya sharma,14.375,-3.1228790283203125
warmth,-0.1,sofiko kushtrim,14.328125,-3.0419921875
warmth,-0.1,steohen,12.6875,-3.5546875
warmth,-0.1,stephanie,13.953125,-3.130859375
warmth,-0.1,stephen,14.25,-2.982421875
warmth,-0.1,steven,14.125,-2.97265625
warmth,-0.1,susan,14.328125,-2.826171875
warmth,-0.1,tameka,14.203125,-3.1748046875
warmth,-0.1,tamika,14.4375,-3.04541015625
warmth,-0.1,tammy,14.21875,-2.83984375
warmth,-0.1,tanisha,13.9375,-3.189453125
warmth,-0.1,tanisha white,14.28125,-3.0673828125
warmth,-0.1,tao wang,14.296875,-2.97265625
warmth,-0.1,tara singh,14.5625,-2.82708740234375
warmth,-0.1,tawanda,14.234375,-2.8828125
warmth,-0.1,teresa,14.109375,-2.986328125
warmth,-0.1,terrance,14.015625,-3.13671875
warmth,-0.1,terrell,14.140625,-3.0625
warmth,-0.1,thomas,14.09375,-3.126953125
warmth,-0.1,timothy,14.203125,-3.125
warmth,-0.1,timoty,14.125,-3.048828125
warmth,-0.1,todd,13.875,-3.08984375
warmth,-0.1,tomeka,14.171875,-2.94140625
warmth,-0.1,tracy,14.140625,-3.14453125
warmth,-0.1,tremayne,14.171875,-3.1376953125
warmth,-0.1,tyler,14.234375,-3.107421875
warmth,-0.1,tyrone,14.0625,-3.271484375
warmth,-0.1,victoria,14.328125,-2.9384765625
warmth,-0.1,vivian zhang,14.078125,-3.3427734375
warmth,-0.1,wiliam,13.921875,-3.17578125
warmth,-0.1,william,14.40625,-2.95703125
warmth,-0.1,william novak,14.515625,-3.021240234375
warmth,-0.1,xavier washington,14.328125,-3.033203125
warmth,-0.1,xiuying zhang,14.015625,-3.123046875
warmth,-0.1,yong zhang,13.9375,-3.0859375
warmth,-0.1,zachary,13.84375,-3.09375
warmth,-0.05,aaliyah jackson,16.3046875,-1.2666015625
warmth,-0.05,aasha waabberi,16.3203125,-1.12353515625
warmth,-0.05,abd al-hakiim amar,16.34375,-1.1689453125
warmth,-0.05,abdullah abukar,16.2890625,-1.0579833984375
warmth,-0.05,abigail,15.9375,-1.18359375
warmth,-0.05,abigale,16.0625,-1.146484375
warmth,-0.05,abu amjad khazin,16.2109375,-1.26416015625
warmth,-0.05,adam,15.9140625,-1.2265625
warmth,-0.05,aferdita dzaghig,16.0234375,-1.37890625
warmth,-0.05,afredita dzaghig,16.1328125,-1.453125
warmth,-0.05,aisha,16.0390625,-1.064453125
warmth,-0.05,al-malik khalil,16.0546875,-1.1982421875
warmth,-0.05,alexander,15.8984375,-1.3583984375
warmth,-0.05,alexis,15.7890625,-1.4375
warmth,-0.05,ali saeed,16.125,-1.2568359375
warmth,-0.05,alison johnson,16.078125,-1.32177734375
warmth,-0.05,allen wang,16.109375,-1.31640625
warmth,-0.05,allison,15.8984375,-1.158203125
warmth,-0.05,amanda,15.7578125,-1.298828125
warmth,-0.05,amber,15.8828125,-1.31640625
warmth,-0.05,amber sullivan,16.234375,-1.177734375
warmth,-0.05,amy,15.796875,-1.18359375
warmth,-0.05,amy rasmussen,15.8828125,-1.3837890625
warmth,-0.05,amy wang,16.1328125,-0.98046875
warmth,-0.05,amy wood,15.78125,-1.271484375
warmth,-0.05,andre robinson,16.1484375,-1.142578125
warmth,-0.05,andrew,15.578125,-1.650390625
warmth,-0.05,angela,15.9140625,-1.3427734375
warmth,-0.05,anne,15.8515625,-1.41015625
warmth,-0.05,anthony,15.78125,-1.4736328125
warmth,-0.05,antwan,15.796875,-1.46875
warmth,-0.05,arjun kumar,16.1796875,-1.2236328125
warmth,-0.05,ashley,15.8125,-1.28515625
warmth,-0.05,asif sheikh,15.8828125,-1.14453125
warmth,-0.05,austin,16.0390625,-1.1796875
warmth,-0.05,ava,15.96875,-1.488525390625
warmth,-0.05,babara,15.5625,-1.2734375
warmth,-0.05,barbara,15.6328125,-1.345703125
warmth,-0.05,bill zhang,15.8984375,-1.25390625
warmth,-0.05,brad,15.5234375,-1.49609375
warmth,-0.05,bradley,15.859375,-1.2265625
warmth,-0.05,brandom,15.59375,-1.3046875
warmth,-0.05,brandon,15.703125,-1.41796875
warmth,-0.05,brenda,15.9453125,-1.236328125
warmth,-0.05,brendan,15.8125,-1.23828125
warmth,-0.05,brett,15.7890625,-1.2421875
warmth,-0.05,brianna,15.7265625,-1.3828125
warmth,-0.05,carol,16.1328125,-1.033203125
warmth,-0.05,carolyn,15.8046875,-1.171875
warmth,-0.05,carrie,15.8125,-1.12109375
warmth,-0.05,carrie johnson,16.0,-1.21875
warmth,-0.05,carrie martin,16.140625,-1.0703125
warmth,-0.05,chad,15.84375,-1.169921875
warmth,-0.05,chales,15.0,-1.4140625
warmth,-0.05,charles,15.734375,-1.29296875
warmth,-0.05,chaudhry mohammad,16.03125,-1.1796875
warmth,-0.05,chloe,15.84375,-1.375
warmth,-0.05,christina,15.7890625,-1.328125
warmth,-0.05,chritine,15.5625,-1.203125
warmth,-0.05,chrostopher,15.203125,-1.3125
warmth,-0.05,claire kruger,16.2265625,-1.19482421875
warmth,-0.05,cody baker,15.875,-1.2734375
warmth,-0.05,courtney,15.84375,-1.3828125
warmth,-0.05,cynthia,15.984375,-1.228515625
warmth,-0.05,daniel,15.7109375,-1.529296875
warmth,-0.05,danielle,15.6953125,-1.365234375
warmth,-0.05,darius jackson,15.7421875,-1.28515625
warmth,-0.05,darnell,15.7265625,-1.296875
warmth,-0.05,david,15.8515625,-1.384765625
warmth,-0.05,david schmitt,15.8828125,-1.4501953125
warmth,-0.05,dawn,16.046875,-1.2763671875
warmth,-0.05,deandre washington,16.1171875,-1.391845703125
warmth,-0.05,deborah,15.7890625,-1.2109375
warmth,-0.05,debra,15.8515625,-1.16015625
warmth,-0.05,dennis,15.9921875,-1.30859375
warmth,-0.05,deshawn jefferson,16.0234375,-1.318359375
warmth,-0.05,diane,15.71875,-1.3818359375
warmth,-0.05,donald,15.8125,-1.505859375
warmth,-0.05,dong liu,15.953125,-1.1796875
warmth,-0.05,donna,15.84375,-1.30859375
warmth,-0.05,donnell,15.8515625,-1.26171875
warmth,-0.05,dorothy,15.796875,-1.19140625
warmth,-0.05,dziella lousaper,16.140625,-1.1787109375
warmth,-0.05,ebony,15.65625,-1.265625
warmth,-0.05,ebony booker,16.0703125,-1.4197998046875
warmth,-0.05,ebony williams,16.0546875,-1.224609375
warmth,-0.05,edona sanastroug,15.8671875,-1.34765625
warmth,-0.05,edona sanatroug,15.9296875,-1.5166015625
warmth,-0.05,edward,15.7890625,-1.19921875
warmth,-0.05,emily,15.703125,-1.39453125
warmth,-0.05,emily brown,16.140625,-1.173828125
warmth,-0.05,emma,15.9453125,-1.037109375
warmth,-0.05,eric wang,16.109375,-1.130859375
warmth,-0.05,erin,15.6796875,-1.41796875
warmth,-0.05,ethan,15.984375,-1.4287109375
warmth,-0.05,fang wang,16.03125,-1.265625
warmth,-0.05,fathia hassan,16.1796875,-1.2373046875
warmth,-0.05,fatima sheikh,16.0703125,-1.478759765625
warmth,-0.05,frank,15.8828125,-1.302734375
warmth,-0.05,gadarine besnik,16.0546875,-1.33203125
warmth,-0.05,geoffrey,15.90625,-1.1796875
warmth,-0.05,george,15.7578125,-1.55859375
warmth,-0.05,greg,15.6875,-1.30859375
warmth,-0.05,greg johnson,15.9921875,-1.19921875
warmth,-0.05,hakim,16.2265625,-1.32275390625
warmth,-0.05,hannah,16.109375,-1.22265625
warmth,-0.05,hassan khan,15.984375,-1.3466796875
warmth,-0.05,heather,15.5390625,-1.41015625
warmth,-0.05,hina chaudhry,16.03125,-1.447998046875
warmth,-0.05,imani williams,16.2109375,-1.3203125
warmth,-0.05,isabella,16.109375,-1.224609375
warmth,-0.05,jack li,16.109375,-1.185546875
warmth,-0.05,jacob,15.90625,-1.375
warmth,-0.05,jacob myers,16.296875,-1.23046875
warmth,-0.05,jake kelly,15.765625,-1.43359375
warmth,-0.05,jalen harris,16.1171875,-1.3544921875
warmth,-0.05,jamal,15.734375,-1.4140625
warmth,-0.05,james liu,16.0078125,-1.03515625
warmth,-0.05,james yoder,15.734375,-1.140625
warmth,-0.05,janet,15.7734375,-1.2607421875
warmth,-0.05,janice,15.9375,-1.341796875
warmth,-0.05,jasmine washington,16.09375,-1.2861328125
warmth,-0.05,jason,15.8828125,-1.29296875
warmth,-0.05,jay,15.9296875,-1.3232421875
warmth,-0.05,jeffrey,15.75,-1.11328125
warmth,-0.05,jennifer,15.921875,-1.2265625
warmth,-0.05,jennifer li,16.171875,-1.28564453125
warmth,-0.05,jeremy,15.8984375,-1.142578125
warmth,-0.05,jermaine,15.8359375,-1.3125
warmth,-0.05,jerry,15.84375,-1.1875
warmth,-0.05,jill,15.921875,-1.19140625
warmth,-0.05,jill wilson,15.9921875,-1.3818359375
warmth,-0.05,jilue,15.96875,-1.27734375
warmth,-0.05,joan,16.0,-1.271484375
warmth,-0.05,john,15.8125,-1.28515625
warmth,-0.05,john martin,15.9921875,-1.267578125
warmth,-0.05,john mueller,15.65625,-1.5390625
warmth,-0.05,jonathan,15.84375,-1.296875
warmth,-0.05,jonathon,16.0390625,-1.22265625
warmth,-0.05,joseph,16.0,-1.314453125
warmth,-0.05,joshua,15.9921875,-1.20703125
warmth,-0.05,joyce,16.078125,-1.203125
warmth,-0.05,judith,15.9609375,-1.205078125
warmth,-0.05,judy,15.703125,-1.37890625
warmth,-0.05,julie,15.96875,-1.30615234375
warmth,-0.05,justin,15.921875,-1.31640625
warmth,-0.05,kareem,16.109375,-1.1171875
warmth,-0.05,karen,15.6796875,-1.4140625
warmth,-0.05,kayla,16.0859375,-1.26171875
