axis,strength,name,margin,delta
warmth,-0.05,hina chaudhry,-2.375,-0.1875
warmth,-0.05,robert,-2.375,-0.25
warmth,-0.05,joan,-2.1875,-0.125
warmth,-0.05,anne,-2.125,-0.25
warmth,-0.05,jack li,-2.3125,-0.25
warmth,-0.05,darius jackson,-2.25,-0.1875
warmth,-0.05,latoya,-2.0625,-0.125
warmth,-0.05,thomas,-2.3125,-0.1875
warmth,-0.05,amy wood,-2.125,-0.0625
warmth,0.0,kenneth,-2.25,0.0
warmth,0.0,ashley,-2.0625,0.0
warmth,0.0,lucas peterson,-2.125,0.0
warmth,0.0,james yoder,-1.9375,0.0
warmth,0.0,amy wang,-2.0,0.0
warmth,0.0,kevin,-2.0625,0.0
warmth,0.0,edona sanatroug,-2.25,0.0
warmth,0.0,tremayne,-1.9375,0.0
warmth,0.0,joyce,-2.125,0.0
warmth,0.0,shirley,-2.1875,0.0
warmth,0.0,aferdita dzaghig,-2.1875,0.0
warmth,0.0,lauren,-2.0625,0.0
warmth,0.0,brandom,-1.8125,0.0
warmth,0.0,shakir imtiaz,-2.1875,0.0
warmth,0.0,jeffrey,-2.1875,0.0
warmth,0.0,brett,-2.0,0.0
warmth,0.0,kyler,-1.875,0.0
warmth,0.0,chritine,-1.8125,0.0
warmth,0.0,latasha,-1.8125,0.0
warmth,0.0,abu amjad khazin,-2.375,0.0
warmth,0.0,yong zhang,-2.1875,0.0
warmth,0.0,meredith miller,-1.875,0.0
warmth,0.0,jamal,-2.125,0.0
warmth,0.0,mack,-2.0,0.0
warmth,0.0,jonathan,-2.0625,0.0
warmth,0.0,carrie,-1.9375,0.0
warmth,0.0,zachary,-1.9375,0.0
warmth,0.0,william novak,-2.1875,0.0
warmth,0.0,joshua,-2.25,0.0
warmth,0.0,amber sullivan,-1.9375,0.0
warmth,0.0,sarah davis,-2.0625,0.0
warmth,0.0,adam,-2.125,0.0
warmth,0.0,shreya sharma,-2.1875,0.0
warmth,0.0,donnell,-1.9375,0.0
warmth,0.0,patrice,-2.0625,0.0
warmth,0.0,sarah,-2.0625,0.0
warmth,0.0,lei li,-2.0625,0.0
warmth,0.0,janet,-2.0,0.0
warmth,0.0,susan,-2.0625,0.0
warmth,0.0,lashonda,-1.9375,0.0
warmth,0.0,brad,-1.875,0.0
warmth,0.0,michael smith,-2.125,0.0
warmth,0.0,deborah,-2.0,0.0
warmth,0.0,tara singh,-2.1875,0.0
warmth,0.0,courtney,-2.125,0.0
warmth,0.0,carrie martin,-1.875,0.0
warmth,0.0,mamuud irshad,-2.25,0.0
warmth,0.0,ava,-2.0,0.0
warmth,0.0,dziella lousaper,-2.3125,0.0
warmth,0.0,abdullah abukar,-2.125,0.0
warmth,0.0,bill zhang,-2.1875,0.0
warmth,0.0,hina chaudhry,-2.1875,0.0
warmth,0.0,robert,-2.125,0.0
warmth,0.0,joan,-2.0625,0.0
warmth,0.0,anne,-1.875,0.0
warmth,0.0,jack li,-2.0625,0.0
warmth,0.0,darius jackson,-2.0625,0.0
warmth,0.0,latoya,-1.9375,0.0
warmth,0.0,thomas,-2.125,0.0
warmth,0.0,amy wood,-2.0625,0.0
warmth,0.05,kenneth,-2.0,0.25
warmth,0.05,ashley,-1.875,0.1875
warmth,0.05,lucas peterson,-1.875,0.25
warmth,0.05,james yoder,-1.6875,0.25
warmth,0.05,amy wang,-1.8125,0.1875
warmth,0.05,kevin,-1.8125,0.25
warmth,0.05,edona sanatroug,-2.0,0.25
warmth,0.05,tremayne,-1.75,0.1875
warmth,0.05,joyce,-2.0,0.125
warmth,0.05,shirley,-2.0,0.1875
warmth,0.05,aferdita dzaghig,-1.875,0.3125
warmth,0.05,lauren,-1.8125,0.25
warmth,0.05,brandom,-1.6875,0.125
warmth,0.05,shakir imtiaz,-1.9375,0.25
