mode,axis,direction,strength,effect,ci_low,ci_high,n_stories,n_topics,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,random_005,0.0,0.0,0.0,0.0,20,10,competence,,random,005,raw
steering,competence,random_005,0.05,-1.9638916015625,-2.3976556396484376,-1.5223132324218749,20,10,competence,,random,005,raw
steering,competence,random_005,0.1,3.528515625,3.3228466796875,3.7408300781249997,20,10,competence,,random,005,raw
steering,competence,random_006,-0.1,8.31015625,8.09138671875,8.540703125,20,10,competence,,random,006,raw
steering,competence,random_006,-0.05,4.0353515625,3.6610986328125,4.4086376953125,20,10,competence,,random,006,raw
steering,competence,random_006,0.0,0.0,0.0,0.0,20,10,competence,,random,006,raw
steering,competence,random_006,0.05,-2.11953125,-2.48908203125,-1.7655273437500005,20,10,competence,,random,006,raw
steering,competence,random_006,0.1,-0.68359375,-0.81095703125,-0.5585742187500001,20,10,competence,,random,006,raw
steering,competence,random_007,-0.1,-1.900653076171875,-2.0407769775390623,-1.761220703125,20,10,competence,,random,007,raw
steering,competence,random_007,-0.05,-2.20020751953125,-2.5524542236328123,-1.850810546875,20,10,competence,,random,007,raw
steering,competence,random_007,0.0,0.0,0.0,0.0,20,10,competence,,random,007,raw
steering,competence,random_007,0.05,-7.99296875,-8.402763671875,-7.579267578125,20,10,competence,,random,007,raw
steering,competence,random_007,0.1,-3.491015625,-3.6847753906249996,-3.3148144531250003,20,10,competence,,random,007,raw
steering,competence,random_008,-0.1,-5.16796875,-5.31603515625,-5.0171875,20,10,competence,,random,008,raw
steering,competence,random_008,-0.05,3.695477294921875,3.421007537841797,3.953685913085937,20,10,competence,,random,008,raw
steering,competence,random_008,0.0,0.0,0.0,0.0,20,10,competence,,random,008,raw
steering,competence,random_008,0.05,-7.07890625,-7.4101953125,-6.70625,20,10,competence,,random,008,raw
steering,competence,random_008,0.1,-9.090234375,-9.26302734375,-8.91283203125,20,10,competence,,random,008,raw
steering,competence,random_009,-0.1,-8.0453125,-8.306845703125001,-7.8058544921875,20,10,competence,,random,009,raw
steering,competence,random_009,-0.05,-2.91875,-3.3863378906249997,-2.4710839843750003,20,10,competence,,random,009,raw
steering,competence,random_009,0.0,0.0,0.0,0.0,20,10,competence,,random,009,raw
steering,competence,random_009,0.05,-11.3640625,-11.680527343749999,-11.019453125,20,10,competence,,random,009,raw
steering,competence,random_009,0.1,-19.11953125,-19.27267578125,-18.9749609375,20,10,competence,,random,009,raw
steering,competence,random_010,-0.1,5.4390625,5.248798828125,5.617587890625,20,10,competence,,random,010,raw
steering,competence,random_010,-0.05,3.887744140625,3.5579931640625,4.216507568359375,20,10,competence,,random,010,raw
steering,competence,random_010,0.0,0.0,0.0,0.0,20,10,competence,,random,010,raw
steering,competence,random_010,0.05,3.0509521484375,2.597239990234375,3.483569946289063,20,10,competence,,random,010,raw
steering,competence,random_010,0.1,-1.4678466796875,-1.74019775390625,-1.19431884765625,20,10,competence,,random,010,raw
steering,competence,random_011,-0.1,-5.959765625,-6.0921875,-5.8163671875,20,10,competence,,random,011,raw
steering,competence,random_011,-0.05,-11.7859375,-12.070351562499999,-11.53513671875,20,10,competence,,random,011,raw
steering,competence,random_011,0.0,0.0,0.0,0.0,20,10,competence,,random,011,raw
steering,competence,random_011,0.05,-1.546875,-1.9687890625,-1.1584960937500006,20,10,competence,,random,011,raw
steering,competence,random_011,0.1,-2.55390625,-2.803125,-2.3171875,20,10,competence,,random,011,raw
steering,competence,random_012,-0.1,2.29453125,2.0702734375,2.5265625,20,10,competence,,random,012,raw
steering,competence,random_012,-0.05,-4.77781982421875,-5.207348937988281,-4.240707092285157,20,10,competence,,random,012,raw
steering,competence,random_012,0.0,0.0,0.0,0.0,20,10,competence,,random,012,raw
steering,competence,random_012,0.05,-1.17890625,-1.6105859375,-0.8015429687500001,20,10,competence,,random,012,raw
steering,competence,random_012,0.1,-8.430859375,-8.59673095703125,-8.25549560546875,20,10,competence,,random,012,raw
steering,competence,random_013,-0.1,2.05390625,1.89607421875,2.2187890625,20,10,competence,,random,013,raw
steering,competence,random_013,-0.05,3.0052734375,2.4812329101562502,3.5212585449218747,20,10,competence,,random,013,raw
steering,competence,random_013,0.0,0.0,0.0,0.0,20,10,competence,,random,013,raw
steering,competence,random_013,0.05,3.596875,3.2671875,4.005546875,20,10,competence,,random,013,raw
steering,competence,random_013,0.1,4.96328125,4.80625,5.11171875,20,10,competence,,random,013,raw
steering,competence,random_014,-0.1,-0.65859375,-0.82345703125,-0.5140625,20,10,competence,,random,014,raw
steering,competence,random_014,-0.05,-1.2546875,-1.52033203125,-1.01169921875,20,10,competence,,random,014,raw
steering,competence,random_014,0.0,0.0,0.0,0.0,20,10,competence,,random,014,raw
steering,competence,random_014,0.05,-5.37421875,-5.7304882812499995,-4.992871093750001,20,10,competence,,random,014,raw
steering,competence,random_014,0.1,-9.33515625,-9.553984375,-9.1335546875,20,10,competence,,random,014,raw
steering,competence,random_015,-0.1,7.9796875,7.75,8.1890625,20,10,competence,,random,015,raw
steering,competence,random_015,-0.05,-5.328125,-5.6883203125,-4.95234375,20,10,competence,,random,015,raw
steering,competence,random_015,0.0,0.0,0.0,0.0,20,10,competence,,random,015,raw
steering,competence,random_015,0.05,-0.58359375,-0.894169921875,-0.28513671875000013,20,10,competence,,random,015,raw
steering,competence,random_015,0.1,-8.620703125,-8.83791015625,-8.379658203124999,20,10,competence,,random,015,raw
steering,competence,random_016,-0.1,6.3515625,6.0937304687500005,6.56798828125,20,10,competence,,random,016,raw
steering,competence,random_016,-0.05,7.076171875,6.629267578125,7.53671875,20,10,competence,,random,016,raw
steering,competence,random_016,0.0,0.0,0.0,0.0,20,10,competence,,random,016,raw
steering,competence,random_016,0.05,-5.06640625,-5.43443359375,-4.6640429687500005,20,10,competence,,random,016,raw
steering,competence,random_016,0.1,-5.023828125,-5.220751953125,-4.800302734375001,20,10,competence,,random,016,raw
steering,competence,random_017,-0.1,-0.94140625,-1.1398828125,-0.7108984375000003,20,10,competence,,random,017,raw
steering,competence,random_017,-0.05,-2.6859375,-3.1626025390625,-2.212890625,20,10,competence,,random,017,raw
steering,competence,random_017,0.0,0.0,0.0,0.0,20,10,competence,,random,017,raw
steering,competence,random_017,0.05,-0.60546875,-1.0985156249999999,-0.2280859375000002,20,10,competence,,random,017,raw
steering,competence,random_017,0.1,-0.05078125,-0.3250781249999999,0.22890625,20,10,competence,,random,017,raw
steering,competence,random_018,-0.1,7.9859375,7.8163867187500005,8.17265625,20,10,competence,,random,018,raw
steering,competence,random_018,-0.05,2.578125,2.35078125,2.83359375,20,10,competence,,random,018,raw
steering,competence,random_018,0.0,0.0,0.0,0.0,20,10,competence,,random,018,raw
steering,competence,random_018,0.05,1.55078125,1.23982421875,1.8274023437499998,20,10,competence,,random,018,raw
steering,competence,random_018,0.1,3.9322509765625,3.751839599609375,4.132066040039063,20,10,competence,,random,018,raw
steering,competence,random_019,-0.1,-7.522119140625,-7.716602783203125,-7.3039453125,20,10,competence,,random,019,raw
steering,competence,random_019,-0.05,-1.99765625,-2.560234375,-1.46638671875,20,10,competence,,random,019,raw
steering,competence,random_019,0.0,0.0,0.0,0.0,20,10,competence,,random,019,raw
steering,competence,random_019,0.05,-10.16640625,-10.5173046875,-9.80306640625,20,10,competence,,random,019,raw
steering,competence,random_019,0.1,-7.69287109375,-7.9890771484375005,-7.405537109375,20,10,competence,,random,019,raw
steering,competence,random_020,-0.1,-5.77265625,-6.05546875,-5.4991796875,20,10,competence,,random,020,raw
steering,competence,random_020,-0.05,3.9015625,3.0950390625000006,4.683027343749998,20,10,competence,,random,020,raw
steering,competence,random_020,0.0,0.0,0.0,0.0,20,10,competence,,random,020,raw
steering,competence,random_020,0.05,-1.77421875,-2.0828125,-1.50935546875,20,10,competence,,random,020,raw
steering,competence,random_020,0.1,1.07041015625,0.9140576171875,1.22412353515625,20,10,competence,,random,020,raw
steering,competence,random_021,-0.1,-9.339974975585937,-9.653172988891601,-9.011498107910155,20,10,competence,,random,021,raw
steering,competence,random_021,-0.05,-1.61171875,-1.95001953125,-1.3108984375000003,20,10,competence,,random,021,raw
steering,competence,random_021,0.0,0.0,0.0,0.0,20,10,competence,,random,021,raw
steering,competence,random_021,0.05,-1.56455078125,-2.1688220214843743,-0.996568603515625,20,10,competence,,random,021,raw
steering,competence,random_021,0.1,1.10625,0.8976367187500001,1.31173828125,20,10,competence,,random,021,raw
steering,competence,random_022,-0.1,-2.28828125,-2.57033203125,-2.0421875,20,10,competence,,random,022,raw
steering,competence,random_022,-0.05,-0.64453125,-1.0133203124999999,-0.3030859375000002,20,10,competence,,random,022,raw
steering,competence,random_022,0.0,0.0,0.0,0.0,20,10,competence,,random,022,raw
steering,competence,random_022,0.05,-1.037957763671875,-1.341612548828125,-0.6600080108642581,20,10,competence,,random,022,raw
steering,competence,random_022,0.1,-2.84033203125,-3.0021484375,-2.6885693359375,20,10,competence,,random,022,raw
steering,competence,random_023,-0.1,0.87265625,0.67572265625,1.0836328124999997,20,10,competence,,random,023,raw
steering,competence,random_023,-0.05,3.946875,3.75390625,4.1367382812499995,20,10,competence,,random,023,raw
steering,competence,random_023,0.0,0.0,0.0,0.0,20,10,competence,,random,023,raw
steering,competence,random_023,0.05,-0.43671875,-0.74767578125,-0.159375,20,10,competence,,random,023,raw
steering,competence,random_023,0.1,-1.62265625,-1.7890625,-1.465625,20,10,competence,,random,023,raw
steering,competence,random_024,-0.1,2.63035888671875,2.454154052734375,2.8047750854492186,20,10,competence,,random,024,raw
steering,competence,random_024,-0.05,2.61507568359375,2.311734313964844,2.94600341796875,20,10,competence,,random,024,raw
steering,competence,random_024,0.0,0.0,0.0,0.0,20,10,competence,,random,024,raw
steering,competence,random_024,0.05,2.049951171875,1.723980712890625,2.333721313476562,20,10,competence,,random,024,raw
steering,competence,random_024,0.1,-2.74453125,-2.89142578125,-2.5890234375,20,10,competence,,random,024,raw
steering,competence,random_025,-0.1,-2.577734375,-2.8262402343749997,-2.334375,20,10,competence,,random,025,raw
steering,competence,random_025,-0.05,-3.384375,-3.69611328125,-3.03435546875,20,10,competence,,random,025,raw
steering,competence,random_025,0.0,0.0,0.0,0.0,20,10,competence,,random,025,raw
steering,competence,random_025,0.05,-3.4046875,-3.9445703125,-2.9053710937500004,20,10,competence,,random,025,raw
steering,competence,random_025,0.1,-1.969921875,-2.1621484375,-1.803515625,20,10,competence,,random,025,raw
steering,competence,random_026,-0.1,-0.13515625,-0.3641015624999999,0.029726562499999786,20,10,competence,,random,026,raw
steering,competence,random_026,-0.05,-7.863119506835938,-8.348861694335938,-7.3857498931884775,20,10,competence,,random,026,raw
steering,competence,random_026,0.0,0.0,0.0,0.0,20,10,competence,,random,026,raw
steering,competence,random_026,0.05,4.0220703125,3.73924560546875,4.2951416015624995,20,10,competence,,random,026,raw
steering,competence,random_026,0.1,8.7546875,8.542148437500002,8.9859375,20,10,competence,,random,026,raw
steering,competence,random_027,-0.1,4.459765625,4.2827734375,4.63046875,20,10,competence,,random,027,raw
steering,competence,random_027,-0.05,1.1375,0.8734375,1.4031835937499997,20,10,competence,,random,027,raw
steering,competence,random_027,0.0,0.0,0.0,0.0,20,10,competence,,random,027,raw
steering,competence,random_027,0.05,-2.779766845703125,-3.173764495849609,-2.407500915527344,20,10,competence,,random,027,raw
steering,competence,random_027,0.1,0.307421875,0.1728466796875,0.44376953124999985,20,10,competence,,random,027,raw
steering,competence,random_028,-0.1,5.7640625,5.50625,6.00865234375,20,10,competence,,random,028,raw
steering,competence,random_028,-0.05,-1.32691650390625,-1.7725909423828123,-0.8716537475585939,20,10,competence,,random,028,raw
steering,competence,random_028,0.0,0.0,0.0,0.0,20,10,competence,,random,028,raw
steering,competence,random_028,0.05,-1.5328125,-1.872333984375,-1.2073730468750004,20,10,competence,,random,028,raw
steering,competence,random_028,0.1,-9.681405639648437,-9.914803161621094,-9.447643432617188,20,10,competence,,random,028,raw
steering,competence,random_029,-0.1,3.15859375,2.93279296875,3.367578125,20,10,competence,,random,029,raw
steering,competence,random_029,-0.05,9.1365234375,8.882416992187501,9.378916015625,20,10,competence,,random,029,raw
steering,competence,random_029,0.0,0.0,0.0,0.0,20,10,competence,,random,029,raw
steering,competence,random_029,0.05,-15.6671875,-16.0203125,-15.356992187500001,20,10,competence,,random,029,raw
steering,competence,random_029,0.1,-3.38587646484375,-3.6368243408203123,-3.141058959960938,20,10,competence,,random,029,raw
steering,competence,random_030,-0.1,9.41318359375,9.219006347656249,9.5832763671875,20,10,competence,,random,030,raw
steering,competence,random_030,-0.05,2.52890625,1.9404101562500005,3.156445312499999,20,10,competence,,random,030,raw
steering,competence,random_030,0.0,0.0,0.0,0.0,20,10,competence,,random,030,raw
steering,competence,random_030,0.05,9.677734375,9.42734375,9.950146484374999,20,10,competence,,random,030,raw
steering,competence,random_030,0.1,13.86953125,13.6507421875,14.06328125,20,10,competence,,random,030,raw
steering,competence,random_031,-0.1,3.4255859375,3.22869140625,3.6492431640625,20,10,competence,,random,031,raw
steering,competence,random_031,-0.05,1.049609375,0.640986328125,1.46953125,20,10,competence,,random,031,raw
steering,competence,random_031,0.0,0.0,0.0,0.0,20,10,competence,,random,031,raw
steering,competence,random_031,0.05,-6.735302734375,-7.180262451171875,-6.4127099609375,20,10,competence,,random,031,raw
steering,competence,random_031,0.1,-7.404541015625,-7.663936767578125,-7.144813232421876,20,10,competence,,random,031,raw
steering,competence,random_032,-0.1,6.74609375,6.50234375,6.9883007812499995,20,10,competence,,random,032,raw
steering,competence,random_032,-0.05,0.36484375,-0.4462792968749997,1.115244140625,20,10,competence,,random,032,raw
steering,competence,random_032,0.0,0.0,0.0,0.0,20,10,competence,,random,032,raw
steering,competence,random_032,0.05,5.4640625,5.088203125,5.882050781249999,20,10,competence,,random,032,raw
steering,competence,random_032,0.1,-3.60390625,-3.75314453125,-3.4280859375,20,10,competence,,random,032,raw
steering,competence,random_033,-0.1,-3.1638671875,-3.3632958984375,-2.9544873046875,20,10,competence,,random,033,raw
steering,competence,random_033,-0.05,-8.352029061317443,-8.63193092942238,-8.066208496093749,20,10,competence,,random,033,raw
steering,competence,random_033,0.0,0.0,0.0,0.0,20,10,competence,,random,033,raw
steering,competence,random_033,0.05,2.70859375,2.33984375,3.08515625,20,10,competence,,random,033,raw
steering,competence,random_033,0.1,0.71640625,0.51171875,0.94765625,20,10,competence,,random,033,raw
steering,competence,random_034,-0.1,-3.9220703125,-4.1396923828125,-3.6792919921875,20,10,competence,,random,034,raw
steering,competence,random_034,-0.05,-5.596484375,-5.943779296874999,-5.254560546875001,20,10,competence,,random,034,raw
steering,competence,random_034,0.0,0.0,0.0,0.0,20,10,competence,,random,034,raw
steering,competence,random_034,0.05,-4.47109375,-4.732832031249999,-4.2359375,20,10,competence,,random,034,raw
steering,competence,random_034,0.1,-8.107373046875,-8.3424951171875,-7.869018554687501,20,10,competence,,random,034,raw
steering,competence,random_035,-0.1,0.86796875,0.64296875,1.1172265624999997,20,10,competence,,random,035,raw
steering,competence,random_035,-0.05,6.7853515625,6.5201171875,7.091035156249999,20,10,competence,,random,035,raw
steering,competence,random_035,0.0,0.0,0.0,0.0,20,10,competence,,random,035,raw
steering,competence,random_035,0.05,3.53515625,3.2370996093750004,3.841796875,20,10,competence,,random,035,raw
steering,competence,random_035,0.1,9.70234375,9.5093505859375,9.90861328125,20,10,competence,,random,035,raw
steering,competence,random_036,-0.1,-6.5756591796875,-6.7440728759765625,-6.381758422851562,20,10,competence,,random,036,raw
steering,competence,random_036,-0.05,-2.412890625,-2.7230712890625,-2.1460888671875,20,10,competence,,random,036,raw
steering,competence,random_036,0.0,0.0,0.0,0.0,20,10,competence,,random,036,raw
steering,competence,random_036,0.05,-6.3751953125,-6.6349658203125,-6.1503857421875,20,10,competence,,random,036,raw
steering,competence,random_036,0.1,-8.38828125,-8.59767578125,-8.194472656250001,20,10,competence,,random,036,raw
steering,competence,random_037,-0.1,3.0890625,2.8698925781250004,3.32736328125,20,10,competence,,random,037,raw
steering,competence,random_037,-0.05,-1.83837890625,-2.22256103515625,-1.4911816406250002,20,10,competence,,random,037,raw
steering,competence,random_037,0.0,0.0,0.0,0.0,20,10,competence,,random,037,raw
steering,competence,random_037,0.05,-3.26015625,-3.66490234375,-2.896875,20,10,competence,,random,037,raw
steering,competence,random_037,0.1,-3.79609375,-4.015625,-3.57263671875,20,10,competence,,random,037,raw
steering,competence,random_038,-0.1,-5.17578125,-5.359375,-4.96796875,20,10,competence,,random,038,raw
steering,competence,random_038,-0.05,0.30703125,-0.17267578124999997,0.7453710937499998,20,10,competence,,random,038,raw
steering,competence,random_038,0.0,0.0,0.0,0.0,20,10,competence,,random,038,raw
steering,competence,random_038,0.05,-3.2038330078125,-3.6555682373046876,-2.8085107421875004,20,10,competence,,random,038,raw
steering,competence,random_038,0.1,-3.9017578125,-4.1084179687499995,-3.7259765625,20,10,competence,,random,038,raw
steering,competence,random_039,-0.1,0.4310615539550781,0.23810380935668954,0.5995068168640135,20,10,competence,,random,039,raw
steering,competence,random_039,-0.05,-7.99716796875,-8.47316162109375,-7.50868408203125,20,10,competence,,random,039,raw
steering,competence,random_039,0.0,0.0,0.0,0.0,20,10,competence,,random,039,raw
steering,competence,random_039,0.05,-8.18818359375,-8.48689697265625,-7.890419921875,20,10,competence,,random,039,raw
steering,competence,random_039,0.1,-2.73046875,-2.9125,-2.5375,20,10,competence,,random,039,raw
steering,competence,random_040,-0.1,-0.509375,-0.74375,-0.2554296875000002,20,10,competence,,random,040,raw
steering,competence,random_040,-0.05,3.74921875,3.29685546875,4.174238281249999,20,10,competence,,random,040,raw
steering,competence,random_040,0.0,0.0,0.0,0.0,20,10,competence,,random,040,raw
steering,competence,random_040,0.05,3.0576171875,2.8798730468750002,3.234775390625,20,10,competence,,random,040,raw
steering,competence,random_040,0.1,1.95078125,1.77107421875,2.11251953125,20,10,competence,,random,040,raw
steering,competence,random_041,-0.1,3.59083251953125,3.43526611328125,3.7355169677734374,20,10,competence,,random,041,raw
steering,competence,random_041,-0.05,-6.5328125,-6.863359375,-6.153828125,20,10,competence,,random,041,raw
steering,competence,random_041,0.0,0.0,0.0,0.0,20,10,competence,,random,041,raw
steering,competence,random_041,0.05,-7.9083984375,-8.309023437499999,-7.501513671875001,20,10,competence,,random,041,raw
steering,competence,random_041,0.1,-7.364990234375,-7.65301025390625,-7.12137451171875,20,10,competence,,random,041,raw
steering,competence,random_042,-0.1,-14.341749572753907,-14.469668006896972,-14.196165504455566,20,10,competence,,random,042,raw
steering,competence,random_042,-0.05,-5.491061401367188,-5.693662109375,-5.305639038085937,20,10,competence,,random,042,raw
steering,competence,random_042,0.0,0.0,0.0,0.0,20,10,competence,,random,042,raw
steering,competence,random_042,0.05,3.0486175537109377,2.852041168212891,3.2507102203369143,20,10,competence,,random,042,raw
steering,competence,random_042,0.1,-5.329962158203125,-5.485299530029296,-5.169867401123047,20,10,competence,,random,042,raw
steering,competence,random_043,-0.1,5.184765625,4.9495703125,5.418369140625,20,10,competence,,random,043,raw
steering,competence,random_043,-0.05,3.5765625,3.2538671875,3.88361328125,20,10,competence,,random,043,raw
steering,competence,random_043,0.0,0.0,0.0,0.0,20,10,competence,,random,043,raw
steering,competence,random_043,0.05,-5.981640625,-6.40392578125,-5.59408203125,20,10,competence,,random,043,raw
steering,competence,random_043,0.1,-10.6306640625,-10.9299169921875,-10.337675781249999,20,10,competence,,random,043,raw
steering,competence,random_044,-0.1,-4.7158203125,-4.94273193359375,-4.48068359375,20,10,competence,,random,044,raw
steering,competence,random_044,-0.05,-2.8103347778320313,-3.1571340942382813,-2.474197082519531,20,10,competence,,random,044,raw
steering,competence,random_044,0.0,0.0,0.0,0.0,20,10,competence,,random,044,raw
steering,competence,random_044,0.05,8.90703125,8.4578125,9.2844140625,20,10,competence,,random,044,raw
steering,competence,random_044,0.1,4.392391967773437,4.1953515625,4.598101577758789,20,10,competence,,random,044,raw
steering,competence,random_045,-0.1,-7.42265625,-7.634384765625001,-7.228447265625,20,10,competence,,random,045,raw
steering,competence,random_045,-0.05,-1.39765625,-1.86171875,-0.9733593750000004,20,10,competence,,random,045,raw
steering,competence,random_045,0.0,0.0,0.0,0.0,20,10,competence,,random,045,raw
steering,competence,random_045,0.05,4.44609375,4.082783203125,4.82189453125,20,10,competence,,random,045,raw
steering,competence,random_045,0.1,1.90546875,1.6983984375,2.13751953125,20,10,competence,,random,045,raw
steering,competence,random_046,-0.1,-10.06875,-10.34923828125,-9.79998046875,20,10,competence,,random,046,raw
steering,competence,random_046,-0.05,-7.0639404296875,-7.63888916015625,-6.561055908203126,20,10,competence,,random,046,raw
steering,competence,random_046,0.0,0.0,0.0,0.0,20,10,competence,,random,046,raw
steering,competence,random_046,0.05,-0.9412109375,-1.4125537109375,-0.43162109375000013,20,10,competence,,random,046,raw
steering,competence,random_046,0.1,0.2359375,-0.051582031249999966,0.5125390624999997,20,10,competence,,random,046,raw
steering,competence,random_047,-0.1,3.673828125,3.4596972656250005,3.869931640625,20,10,competence,,random,047,raw
steering,competence,random_047,-0.05,1.89703369140625,1.5290356445312503,2.3268856811523433,20,10,competence,,random,047,raw
steering,competence,random_047,0.0,0.0,0.0,0.0,20,10,competence,,random,047,raw
steering,competence,random_047,0.05,-2.4412353515625,-2.838043212890625,-2.0477459716796877,20,10,competence,,random,047,raw
steering,competence,random_047,0.1,-5.384375,-5.533984375,-5.214453125,20,10,competence,,random,047,raw
steering,competence,random_048,-0.1,-4.8,-4.996875,-4.605830078125,20,10,competence,,random,048,raw
steering,competence,random_048,-0.05,-7.75859375,-8.00548828125,-7.5358984375,20,10,competence,,random,048,raw
steering,competence,random_048,0.0,0.0,0.0,0.0,20,10,competence,,random,048,raw
steering,competence,random_048,0.05,-6.675,-7.06328125,-6.24296875,20,10,competence,,random,048,raw
steering,competence,random_048,0.1,-1.085546875,-1.338291015625,-0.8484179687500001,20,10,competence,,random,048,raw
steering,competence,random_049,-0.1,-9.0486328125,-9.200004882812499,-8.90349609375,20,10,competence,,random,049,raw
steering,competence,random_049,-0.05,0.0455078125,-0.38419189453124997,0.45992431640624964,20,10,competence,,random,049,raw
steering,competence,random_049,0.0,0.0,0.0,0.0,20,10,competence,,random,049,raw
steering,competence,random_049,0.05,-1.38916015625,-1.7479748535156248,-1.0122192382812503,20,10,competence,,random,049,raw
steering,competence,random_049,0.1,-0.16875,-0.38517578124999996,0.059375,20,10,competence,,random,049,raw
steering,competence,warmth,-0.1,-0.34375,-0.42267578125,-0.26328125,20,10,competence,warmth,cross_axis,,raw
steering,competence,warmth,-0.05,-0.215625,-0.27267578124999997,-0.159375,20,10,competence,warmth,cross_axis,,raw
steering,competence,warmth,0.0,0.0,0.0,0.0,20,10,competence,warmth,cross_axis,,raw
steering,competence,warmth,0.05,0.2640625,0.215625,0.309375,20,10,competence,warmth,cross_axis,,raw
steering,competence,warmth,0.1,0.390625,0.28435546875,0.47890625,20,10,competence,warmth,cross_axis,,raw
steering,warmth,competence,-0.1,0.2859375,0.22578125,0.3601757812499999,20,10,warmth,competence,cross_axis,,raw
steering,warmth,competence,-0.05,0.1015625,0.046875,0.153125,20,10,warmth,competence,cross_axis,,raw
steering,warmth,competence,0.0,0.0,0.0,0.0,20,10,warmth,competence,cross_axis,,raw
steering,warmth,competence,0.05,0.0453125,-0.0203125,0.11566406249999979,20,10,warmth,competence,cross_axis,,raw
steering,warmth,competence,0.1,0.0234375,-0.05,0.1171875,20,10,warmth,competence,cross_axis,,raw
steering,warmth,random_000,-0.1,0.71875,0.4702734375000001,1.01953125,20,10,warmth,,random,000,raw
steering,warmth,random_000,-0.05,-1.209375,-1.778125,-0.703125,20,10,warmth,,random,000,raw
steering,warmth,random_000,0.0,0.0,0.0,0.0,20,10,warmth,,random,000,raw
steering,warmth,random_000,0.05,-3.71396484375,-4.03872314453125,-3.3786572265625003,20,10,warmth,,random,000,raw
steering,warmth,random_000,0.1,3.077581787109375,2.857261505126953,3.3761094665527343,20,10,warmth,,random,000,raw
