axis,strength,name,margin,delta
warmth,0.0,lucas peterson,17.19921875,0.0
warmth,0.0,james yoder,17.0078125,0.0
warmth,0.0,amy wang,17.2548828125,0.0
warmth,0.0,kevin,16.9375,0.0
warmth,0.0,edona sanatroug,17.064453125,0.0
warmth,0.0,tremayne,17.046875,0.0
warmth,0.0,joyce,17.3671875,0.0
warmth,0.0,shirley,17.087890625,0.0
warmth,0.0,aferdita dzaghig,17.345703125,0.0
warmth,0.0,lauren,17.263671875,0.0
warmth,0.0,brandom,16.9765625,0.0
warmth,0.0,shakir imtiaz,17.545166015625,0.0
warmth,0.0,jeffrey,17.2578125,0.0
warmth,0.0,brett,16.95703125,0.0
warmth,0.0,kyler,17.291015625,0.0
warmth,0.0,chritine,16.80078125,0.0
warmth,0.0,latasha,17.16015625,0.0
warmth,0.0,abu amjad khazin,17.412109375,0.0
warmth,0.0,yong zhang,16.90625,0.0
warmth,0.0,meredith miller,17.33203125,0.0
warmth,0.0,jamal,17.0390625,0.0
warmth,0.0,mack,17.0,0.0
warmth,0.0,jonathan,17.265625,0.0
warmth,0.0,carrie,17.228515625,0.0
warmth,0.0,zachary,16.94140625,0.0
warmth,0.0,william novak,17.41015625,0.0
warmth,0.0,joshua,17.416015625,0.0
warmth,0.0,amber sullivan,17.486328125,0.0
warmth,0.0,sarah davis,17.57568359375,0.0
warmth,0.0,adam,17.0625,0.0
warmth,0.0,shreya sharma,17.5009765625,0.0
warmth,0.0,donnell,17.01953125,0.0
warmth,0.0,patrice,17.09765625,0.0
warmth,0.0,sarah,17.43310546875,0.0
warmth,0.0,lei li,17.2822265625,0.0
warmth,0.0,janet,17.107421875,0.0
warmth,0.0,susan,17.1796875,0.0
warmth,0.0,lashonda,17.015625,0.0
warmth,0.0,brad,16.9765625,0.0
warmth,0.0,michael smith,17.033203125,0.0
warmth,0.0,deborah,17.125,0.0
warmth,0.0,tara singh,17.42529296875,0.0
warmth,0.0,courtney,17.015625,0.0
warmth,0.0,carrie martin,17.455078125,0.0
warmth,0.0,mamuud irshad,17.177734375,0.0
warmth,0.0,ava,17.1279296875,0.0
warmth,0.0,dziella lousaper,17.279296875,0.0
warmth,0.0,abdullah abukar,17.5537109375,0.0
warmth,0.0,bill zhang,17.08984375,0.0
warmth,0.0,hina chaudhry,17.4296875,0.0
warmth,0.0,robert,17.1328125,0.0
warmth,0.0,joan,17.078125,0.0
warmth,0.0,anne,17.314453125,0.0
warmth,0.0,jack li,17.04296875,0.0
warmth,0.0,darius jackson,17.125,0.0
warmth,0.0,latoya,16.95703125,0.0
warmth,0.0,thomas,17.18359375,0.0
warmth,0.0,amy wood,17.193359375,0.0
warmth,0.05,kenneth,17.953125,0.732421875
warmth,0.05,ashley,17.798828125,0.73828125
warmth,0.05,lucas peterson,17.9609375,0.76171875
warmth,0.05,james yoder,17.9013671875,0.8935546875
warmth,0.05,amy wang,17.7333984375,0.478515625
warmth,0.05,kevin,17.7421875,0.8046875
warmth,0.05,edona sanatroug,17.90234375,0.837890625
warmth,0.05,tremayne,17.794921875,0.748046875
warmth,0.05,joyce,18.125,0.7578125
warmth,0.05,shirley,17.7451171875,0.6572265625
warmth,0.05,aferdita dzaghig,18.0546875,0.708984375
warmth,0.05,lauren,17.86328125,0.599609375
warmth,0.05,brandom,17.6953125,0.71875
warmth,0.05,shakir imtiaz,18.1875,0.642333984375
warmth,0.05,jeffrey,17.8203125,0.5625
warmth,0.05,brett,17.693359375,0.736328125
warmth,0.05,kyler,17.873046875,0.58203125
warmth,0.05,chritine,17.501953125,0.701171875
warmth,0.05,latasha,17.712890625,0.552734375
warmth,0.05,abu amjad khazin,18.13671875,0.724609375
warmth,0.05,yong zhang,18.033203125,1.126953125
warmth,0.05,meredith miller,17.826171875,0.494140625
warmth,0.05,jamal,17.6328125,0.59375
warmth,0.05,mack,17.689453125,0.689453125
warmth,0.05,jonathan,18.03125,0.765625
warmth,0.05,carrie,17.7001953125,0.4716796875
warmth,0.05,zachary,17.76019287109375,0.81878662109375
warmth,0.05,william novak,18.017578125,0.607421875
warmth,0.05,joshua,18.025390625,0.609375
warmth,0.05,amber sullivan,18.12890625,0.642578125
warmth,0.05,sarah davis,18.08984375,0.51416015625
warmth,0.05,adam,17.9609375,0.8984375
warmth,0.05,shreya sharma,18.12109375,0.6201171875
warmth,0.05,donnell,17.7451171875,0.7255859375
warmth,0.05,patrice,17.6982421875,0.6005859375
warmth,0.05,sarah,18.1171875,0.68408203125
warmth,0.05,lei li,17.93359375,0.6513671875
warmth,0.05,janet,17.71875,0.611328125
warmth,0.05,susan,17.87109375,0.69140625
warmth,0.05,lashonda,17.9296875,0.9140625
warmth,0.05,brad,17.554931640625,0.578369140625
warmth,0.05,michael smith,17.771484375,0.73828125
warmth,0.05,deborah,18.037109375,0.912109375
warmth,0.05,tara singh,18.1015625,0.67626953125
warmth,0.05,courtney,17.8681640625,0.8525390625
warmth,0.05,carrie martin,17.998046875,0.54296875
warmth,0.05,mamuud irshad,17.953125,0.775390625
warmth,0.05,ava,18.0234375,0.8955078125
warmth,0.05,dziella lousaper,17.994140625,0.71484375
warmth,0.05,abdullah abukar,18.046875,0.4931640625
warmth,0.05,bill zhang,17.916015625,0.826171875
warmth,0.05,hina chaudhry,18.08984375,0.66015625
warmth,0.05,robert,17.8984375,0.765625
warmth,0.05,joan,17.837890625,0.759765625
warmth,0.05,anne,17.984375,0.669921875
warmth,0.05,jack li,17.642578125,0.599609375
warmth,0.05,darius jackson,18.0234375,0.8984375
warmth,0.05,latoya,17.6611328125,0.7041015625
warmth,0.05,thomas,17.91015625,0.7265625
warmth,0.05,amy wood,17.92578125,0.732421875
warmth,0.1,kenneth,18.2109375,0.990234375
warmth,0.1,ashley,18.0,0.939453125
warmth,0.1,lucas peterson,18.4453125,1.24609375
warmth,0.1,james yoder,18.12890625,1.12109375
warmth,0.1,amy wang,18.02734375,0.7724609375
warmth,0.1,kevin,18.078125,1.140625
warmth,0.1,edona sanatroug,18.3046875,1.240234375
warmth,0.1,tremayne,18.3046875,1.2578125
warmth,0.1,joyce,18.3203125,0.953125
warmth,0.1,shirley,18.10546875,1.017578125
warmth,0.1,aferdita dzaghig,18.3828125,1.037109375
warmth,0.1,lauren,18.3515625,1.087890625
warmth,0.1,brandom,18.26171875,1.28515625
warmth,0.1,shakir imtiaz,18.5234375,0.978271484375
warmth,0.1,jeffrey,18.25390625,0.99609375
warmth,0.1,brett,18.015625,1.05859375
warmth,0.1,kyler,18.35546875,1.064453125
warmth,0.1,chritine,17.806640625,1.005859375
warmth,0.1,latasha,18.1171875,0.95703125
warmth,0.1,abu amjad khazin,18.5,1.087890625
warmth,0.1,yong zhang,18.2578125,1.3515625
warmth,0.1,meredith miller,18.40625,1.07421875
warmth,0.1,jamal,18.091796875,1.052734375
warmth,0.1,mack,18.19921875,1.19921875
warmth,0.1,jonathan,18.26953125,1.00390625
warmth,0.1,carrie,17.94140625,0.712890625
warmth,0.1,zachary,17.9267578125,0.9853515625
warmth,0.1,william novak,18.4921875,1.08203125
warmth,0.1,joshua,18.15234375,0.736328125
warmth,0.1,amber sullivan,18.40625,0.919921875
warmth,0.1,sarah davis,18.5859375,1.01025390625
warmth,0.1,adam,18.23046875,1.16796875
warmth,0.1,shreya sharma,18.4453125,0.9443359375
warmth,0.1,donnell,18.13671875,1.1171875
warmth,0.1,patrice,18.26171875,1.1640625
warmth,0.1,sarah,18.25390625,0.82080078125
warmth,0.1,lei li,18.30078125,1.0185546875
warmth,0.1,janet,17.98046875,0.873046875
warmth,0.1,susan,18.1875,1.0078125
warmth,0.1,lashonda,18.3359375,1.3203125
warmth,0.1,brad,17.869140625,0.892578125
warmth,0.1,michael smith,18.19140625,1.158203125
warmth,0.1,deborah,18.15625,1.03125
warmth,0.1,tara singh,18.2265625,0.80126953125
warmth,0.1,courtney,18.0078125,0.9921875
warmth,0.1,carrie martin,18.36328125,0.908203125
warmth,0.1,mamuud irshad,18.2734375,1.095703125
warmth,0.1,ava,18.2578125,1.1298828125
warmth,0.1,dziella lousaper,18.390625,1.111328125
warmth,0.1,abdullah abukar,18.6171875,1.0634765625
warmth,0.1,bill zhang,18.15625,1.06640625
warmth,0.1,hina chaudhry,18.46875,1.0390625
warmth,0.1,robert,18.37109375,1.23828125
warmth,0.1,joan,18.13671875,1.05859375
warmth,0.1,anne,18.12109375,0.806640625
warmth,0.1,jack li,18.29296875,1.25
warmth,0.1,darius jackson,18.47265625,1.34765625
warmth,0.1,latoya,17.99609375,1.0390625
warmth,0.1,thomas,18.3046875,1.12109375
warmth,0.1,amy wood,18.16796875,0.974609375
competence,-0.1,kenneth,14.046875,-3.173828125
competence,-0.1,ashley,14.09375,-2.966796875
competence,-0.1,lucas peterson,14.203125,-2.99609375
competence,-0.1,james yoder,13.984375,-3.0234375
competence,-0.1,amy wang,14.15625,-3.0986328125
competence,-0.1,kevin,14.09375,-2.84375
competence,-0.1,edona sanatroug,14.109375,-2.955078125
competence,-0.1,tremayne,14.03125,-3.015625
competence,-0.1,joyce,14.359375,-3.0078125
competence,-0.1,shirley,14.046875,-3.041015625
competence,-0.1,aferdita dzaghig,14.1875,-3.158203125
competence,-0.1,lauren,14.234375,-3.029296875
competence,-0.1,brandom,13.84375,-3.1328125
competence,-0.1,shakir imtiaz,14.171875,-3.373291015625
