axis,strength,name,margin,delta
warmth,-0.25,thomas,-4.625,-6.125
warmth,-0.25,amy wood,-4.875,-6.125
warmth,0.0,kenneth,1.125,0.0
warmth,0.0,ashley,1.0,0.0
warmth,0.0,lucas peterson,1.625,0.0
warmth,0.0,james yoder,1.0,0.0
warmth,0.0,amy wang,1.0,0.0
warmth,0.0,kevin,1.0,0.0
warmth,0.0,edona sanatroug,1.0,0.0
warmth,0.0,tremayne,1.625,0.0
warmth,0.0,joyce,1.125,0.0
warmth,0.0,shirley,0.875,0.0
warmth,0.0,aferdita dzaghig,1.5,0.0
warmth,0.0,lauren,0.375,0.0
warmth,0.0,brandom,1.125,0.0
warmth,0.0,shakir imtiaz,1.625,0.0
warmth,0.0,jeffrey,0.875,0.0
warmth,0.0,brett,1.75,0.0
warmth,0.0,kyler,1.75,0.0
warmth,0.0,chritine,0.625,0.0
warmth,0.0,latasha,1.0,0.0
warmth,0.0,abu amjad khazin,0.5,0.0
warmth,0.0,yong zhang,0.5,0.0
warmth,0.0,meredith miller,1.5,0.0
warmth,0.0,jamal,1.5,0.0
warmth,0.0,mack,1.25,0.0
warmth,0.0,jonathan,1.125,0.0
warmth,0.0,carrie,0.625,0.0
warmth,0.0,zachary,1.875,0.0
warmth,0.0,william novak,0.75,0.0
warmth,0.0,joshua,1.375,0.0
warmth,0.0,amber sullivan,1.0,0.0
warmth,0.0,sarah davis,1.0,0.0
warmth,0.0,adam,1.375,0.0
warmth,0.0,shreya sharma,1.625,0.0
warmth,0.0,donnell,2.375,0.0
warmth,0.0,patrice,1.5,0.0
warmth,0.0,sarah,0.875,0.0
warmth,0.0,lei li,1.375,0.0
warmth,0.0,janet,0.5,0.0
warmth,0.0,susan,0.75,0.0
warmth,0.0,lashonda,1.5,0.0
warmth,0.0,brad,1.625,0.0
warmth,0.0,michael smith,1.125,0.0
warmth,0.0,deborah,1.5,0.0
warmth,0.0,tara singh,1.25,0.0
warmth,0.0,courtney,0.625,0.0
warmth,0.0,carrie martin,1.125,0.0
warmth,0.0,mamuud irshad,1.0,0.0
warmth,0.0,ava,1.25,0.0
warmth,0.0,dziella lousaper,1.0,0.0
warmth,0.0,abdullah abukar,1.625,0.0
warmth,0.0,bill zhang,0.75,0.0
warmth,0.0,hina chaudhry,1.375,0.0
warmth,0.0,robert,0.375,0.0
warmth,0.0,joan,1.25,0.0
warmth,0.0,anne,0.875,0.0
warmth,0.0,jack li,1.125,0.0
warmth,0.0,darius jackson,1.875,0.0
warmth,0.0,latoya,0.75,0.0
warmth,0.0,thomas,1.5,0.0
warmth,0.0,amy wood,1.25,0.0
warmth,0.25,kenneth,0.375,-0.75
warmth,0.25,ashley,0.375,-0.625
warmth,0.25,lucas peterson,0.25,-1.375
warmth,0.25,james yoder,0.0,-1.0
warmth,0.25,amy wang,0.6875,-0.3125
warmth,0.25,kevin,0.5,-0.5
warmth,0.25,edona sanatroug,0.3125,-0.6875
warmth,0.25,tremayne,0.75,-0.875
warmth,0.25,joyce,0.75,-0.375
warmth,0.25,shirley,0.5625,-0.3125
warmth,0.25,aferdita dzaghig,0.6875,-0.8125
warmth,0.25,lauren,0.5,0.125
warmth,0.25,brandom,0.5625,-0.5625
warmth,0.25,shakir imtiaz,0.0625,-1.5625
warmth,0.25,jeffrey,0.5625,-0.3125
warmth,0.25,brett,0.6875,-1.0625
warmth,0.25,kyler,0.375,-1.375
warmth,0.25,chritine,-0.1875,-0.8125
warmth,0.25,latasha,0.25,-0.75
warmth,0.25,abu amjad khazin,-0.375,-0.875
warmth,0.25,yong zhang,0.625,0.125
warmth,0.25,meredith miller,0.125,-1.375
warmth,0.25,jamal,0.5625,-0.9375
warmth,0.25,mack,0.8125,-0.4375
warmth,0.25,jonathan,0.4375,-0.6875
warmth,0.25,carrie,0.4375,-0.1875
warmth,0.25,zachary,0.5,-1.375
warmth,0.25,william novak,0.1875,-0.5625
warmth,0.25,joshua,0.5,-0.875
warmth,0.25,amber sullivan,0.375,-0.625
warmth,0.25,sarah davis,0.25,-0.75
warmth,0.25,adam,0.5625,-0.8125
warmth,0.25,shreya sharma,0.0625,-1.5625
warmth,0.25,donnell,0.5625,-1.8125
warmth,0.25,patrice,0.8125,-0.6875
warmth,0.25,sarah,0.625,-0.25
warmth,0.25,lei li,0.25,-1.125
warmth,0.25,janet,0.375,-0.125
warmth,0.25,susan,0.8125,0.0625
warmth,0.25,lashonda,0.4375,-1.0625
warmth,0.25,brad,0.625,-1.0
warmth,0.25,michael smith,0.3125,-0.8125
warmth,0.25,deborah,0.6875,-0.8125
warmth,0.25,tara singh,0.3125,-0.9375
warmth,0.25,courtney,0.8125,0.1875
